150

6350	3650

20	90

0	70600	90340	76010	31740	36550	53920	66940	91460	28270	16170	54520	29630	94900	42550	97560	84550	94221	80860	44060	71720	12760	45430	41970	46910	43480	37230	71450	98610	89100	21390	78020	21890	61160	63820	65460	18940	29560	33600	32960	73190	41320	99382	66620	62480	38770	93150	95610	87730	74970	76260	97711	33770	84010	29540	37520	99160	96731	77790	23790	43960	84160	76670	49890	86540	88000	67751	12280	70280	26700	44220	70870	36250	75140	73540	37670	74560	82221	36730	83830	95420	51830	38670	66910	92102	67842	42320	85970	60761	79781	20060	96681	63170	65910	27940	69590	44020	67700	43910	92791	76220	67860	74890	96860	71480	91380	82190	41080	87190	92490	25280	91552	63230	78250	38070	70610	26870	64470	86380	98270	63200	21000	86710	99112	16310	50180	82031	98352	31570	34870	98420	73190	24430	65980	23190	81700	64080	65200	89170	90241	10260	80050	68550	13090	59970	90850	70270	67410	95490	77980	90300	
72890	0	82120	18460	100560	74000	54960	94490	157461	45130	57560	83480	86630	165090	67610	38080	82870	33070	49450	50910	48630	61560	61680	46830	60520	41250	72430	104720	43770	30360	52380	56880	53690	13020	33510	82420	54880	82470	63110	50350	142770	103410	161600	6560	21390	39060	61240	39160	82700	75030	42850	36560	42300	17060	58860	56390	94150	35580	45700	92790	81410	46510	145560	72010	84670	64280	20780	61640	5460	55620	29760	6850	58100	36480	23970	39690	9470	21250	43120	16200	27790	120720	59780	10880	153930	127490	79770	16390	20240	22900	63560	35530	15540	9100	69800	75600	99910	69580	68780	31640	29970	6650	25280	149132	137481	24070	28050	59900	152171	87290	47920	153380	68480	8340	106890	36030	67510	60610	40590	30960	51320	60090	34910	160940	67290	116930	23360	160570	56250	59290	127200	65230	62710	48030	50010	126100	12360	12150	20840	29090	69570	98060	112950	65420	66180	36010	21960	44580	164380	142961	77050	
89220	80020	0	64140	110550	56580	39750	43330	140332	82190	75770	48370	115520	165631	50190	115660	14140	108240	126430	49540	123500	90870	44670	100520	42950	55790	113890	61030	121620	107910	75390	133860	76840	82150	108250	32310	84610	114410	104570	59580	127631	86311	185312	81470	96130	61650	139030	117010	6210	17060	119830	111760	88290	91580	100160	54240	13110	112650	122680	87410	61480	124300	133041	43380	11990	18060	97880	81370	77250	65510	78880	84710	56010	113470	101760	88830	87070	98800	93200	74160	67010	115701	51400	86530	174230	153772	60000	87030	93540	100690	98530	112700	89930	79050	107940	25210	129910	22150	48940	108710	107970	80620	103070	112370	120352	96570	105600	110450	130120	5780	83820	177482	28790	76820	116830	112980	64890	30130	118380	98570	122231	94340	51750	185042	74240	99801	100910	184282	62110	105170	64940	23500	65010	122770	80980	99980	87250	73660	90290	106370	80480	30820	85750	94580	30710	113560	68900	119320	152631	120840	5510	
76230	16540	64190	0	106240	74000	44060	83040	157461	49710	59970	75970	93030	170700	65430	52840	64940	46030	64100	50150	61330	67240	57370	57840	54940	41250	78830	97360	58800	45390	54790	71530	56240	20960	46080	68300	60560	88870	69510	50350	142770	103410	168000	18710	33960	39060	76510	54190	64770	57100	57500	51000	49160	29060	65260	56390	76220	50130	60350	92790	79800	61780	148180	65070	66740	46350	35480	65200	13770	55620	35190	21230	58100	51140	39240	48430	24550	36280	51890	11640	20720	125130	59780	24130	160330	133890	78320	24510	32350	38170	69960	50070	28110	17860	76200	60010	106310	51650	64900	46190	45450	17140	40550	147794	137481	34050	43080	70910	152171	69360	53600	159780	55500	14030	112570	50650	67510	44110	55860	38470	63890	65820	17790	167340	68230	116930	38390	166970	56250	69150	113260	47300	62710	60600	54590	124640	24920	13620	27770	43850	71790	80610	111490	71100	53580	51040	18310	57150	168480	142961	59120	
31650	98740	111240	106280	0	55530	81610	85590	69120	58220	47150	72870	28520	63590	65100	125980	103230	122391	105080	73460	95940	39800	71860	69020	73380	74460	56670	83710	127030	117230	52370	97480	52870	89300	90870	84140	47830	33450	56590	63220	46440	38940	80170	94760	89550	69750	112070	124030	108810	96810	102770	125881	60840	112370	55280	64380	118910	124901	102010	23680	58310	111030	47190	70560	106140	114400	95041	43260	98420	55670	72550	99010	62720	103170	100880	65470	102730	110391	63780	112750	124340	22350	65140	95050	64030	49700	57480	114270	88051	107861	44630	124851	90891	94050	46280	90450	39580	92520	64910	120961	103560	96000	103020	84000	49140	119740	110320	63350	69360	113570	54030	72340	86090	106390	6490	98640	52720	92240	114560	126990	87270	48050	117690	78230	44590	43540	110201	79140	58040	59800	110680	98360	50900	90050	53140	72550	92220	95470	117530	118411	38540	100420	71510	38680	85110	119270	100540	93700	66010	61230	113490	
37020	71360	57030	73990	54970	0	31090	31600	88221	45180	30800	18880	62710	113520	12820	109430	49020	104420	102110	27420	93100	44440	19320	63590	20330	34450	69320	35280	113540	101550	35460	103951	36660	66570	84170	29930	40810	63520	62720	24210	75520	34200	132462	71320	78140	35410	116470	110240	54600	42600	96610	107910	52270	88410	58310	18560	64700	106930	98210	31830	7790	104660	80930	16350	51930	60190	82210	36400	68770	26810	51580	75240	17130	95490	88590	55380	80820	92600	57080	81810	87230	63440	17260	74570	118650	100922	6150	87250	73540	90820	52150	106880	73440	68900	61510	36240	77100	38310	10700	102990	92550	70620	89940	72742	68241	95420	97240	69190	82620	59360	44110	124632	31880	76340	61250	90960	13080	40960	105510	100850	87981	50540	71200	132192	23950	47690	93230	131432	21260	63320	62250	44150	19120	89261	40490	52480	71740	63180	90470	100440	28830	46430	39330	47050	30900	105780	66650	87760	100520	73340	59280	
54370	51900	39880	43780	81400	30790	0	42100	116531	44190	38600	32680	81400	141830	21570	89970	34740	84960	96220	10890	87700	53700	13510	60870	11080	16080	76720	53010	95660	82250	38220	98551	39670	52540	77770	27700	47440	77240	67400	22410	103830	62510	151182	51860	65730	22000	110210	91050	37510	24310	89620	88450	48640	68950	62990	20020	48980	87470	92470	60710	35940	96420	109240	21210	36540	34200	68270	44200	49310	29070	39170	55780	21860	83260	74230	49180	61360	73140	53550	54350	56170	91750	18130	56920	143902	119642	34460	67220	61130	74620	61360	87420	60320	49440	70770	21420	95770	17040	21040	83530	78750	51160	75580	100892	96551	75960	79940	72690	110770	42270	46650	143352	14300	56880	87730	82770	33260	10670	90890	81180	82581	57170	40140	150912	40110	76000	75250	150152	26260	68000	72320	19390	30880	83861	43810	80630	57640	43980	70480	80980	46350	43880	67480	57410	12000	87900	35890	82360	128830	101490	36500	
66550	91670	42730	83060	85400	31720	42040	0	104870	74130	60840	16070	92240	135250	33400	129740	30260	124730	132310	43800	123300	73970	34180	93630	34390	53850	98850	19670	135430	122020	65500	134151	66700	90430	114070	15490	70850	93050	92760	51010	97250	55930	161992	91630	102430	57300	146670	130820	37840	31310	126730	128220	81140	108720	88350	43490	44900	127240	128410	62550	28670	134860	102660	22850	33170	52400	106500	66440	89080	54760	75870	95550	44810	120370	112650	82900	101130	112910	86620	94490	93100	85320	40240	96690	149080	130452	32800	107560	97830	114390	81680	127190	97570	89210	91040	25800	106630	31420	30410	123300	117170	90930	114000	71010	86660	115730	119710	99230	88740	41810	74150	154162	30660	96650	91680	119470	43120	40780	129950	121160	117881	80580	76110	161722	53990	69420	115020	160962	49300	93360	33770	37260	49150	119161	70530	58600	95600	83490	110780	120750	58360	17520	44390	76580	32150	127670	77930	117660	121450	79460	46280	
91840	155331	141071	157961	69280	89140	117470	105040	0	115981	101601	97210	96880	50010	100070	190602	131160	186682	181701	114300	172841	103050	105700	132340	106710	121860	124350	88250	192592	182542	106261	170110	107461	146731	153391	112070	107131	101800	123970	109081	27010	60080	128410	152191	150671	119351	195541	188642	138070	127021	176351	190172	121961	177442	119910	105380	146840	189192	177951	68000	82600	184441	25620	102430	134070	144601	155952	100641	152741	102301	129381	156681	103950	173232	166982	125861	167992	174682	126151	165781	175581	48650	104250	153591	108270	110400	83720	179402	148901	172242	110430	189142	150141	151481	113960	121391	107940	122351	97080	185252	170112	153431	168332	62130	20380	184812	175632	131030	23970	142710	113481	123250	115921	160311	70800	172742	92611	125971	186661	192022	153840	111370	158241	110950	91641	44260	174492	135710	103171	125240	95760	128191	96031	156620	111291	50680	150761	147151	182602	182702	91661	120380	61650	103380	115451	183882	152191	156981	23910	25590	143321	
28330	42790	83140	49630	58290	45260	44270	73630	115581	0	15030	60130	47220	122750	42510	70130	78000	67071	58700	35680	49840	19500	40930	20500	42330	28980	35120	80160	71180	62080	11010	60691	9030	33350	40910	65350	12140	43060	25800	25430	99340	61560	121162	38810	35460	22560	72350	68180	80770	67570	53350	70561	7400	56200	21390	30610	92240	69581	54950	49940	52670	61250	103220	52210	79800	77970	40601	17080	42470	22890	16410	43060	31300	52230	46520	10510	46750	55071	12880	56800	68390	78380	34680	39100	113882	88810	51030	58160	33611	52631	23660	69531	35650	38100	31260	64290	61230	60300	43870	65641	49200	40050	47870	119332	95601	63570	55170	30940	110291	85530	5750	113332	56830	50440	64620	47700	33760	54440	63180	70460	44721	18080	62230	120892	25200	75050	54881	120132	27050	25730	106110	63160	28410	46001	5350	95230	36270	38820	61360	63091	26730	84020	82080	23360	53550	63420	43890	44500	122040	101081	80270	
