150

6350	3650

20	90

0	55760	51150	51820	92890	26850	47131	34000	64910	69470	11230	96180	58100	10640	52330	70760	34980	98060	92240	85540	49060	61940	44860	5730	38970	84540	30670	40660	76751	50500	22330	58140	51870	59440	67840	68430	16450	73870	38740	35670	72350	90471	22640	6480	9220	36080	55230	20070	15940	24790	50960	14470	32090	75050	28690	75100	81700	32480	11730	80430	65660	11420	92740	25800	24150	38580	95901	60280	59490	41691	30160	56770	43891	46750	88061	41561	59640	12770	50030	61890	6090	31540	61920	94061	69650	64080	53540	41670	67261	44350	20390	7420	14460	16090	28740	57611	24170	79460	73100	7110	79200	77800	28320	13920	76000	67710	13720	38830	46730	74890	47770	34281	24300	64550	11390	41160	59150	28280	83560	46721	32590	77190	64800	85800	48920	54530	32810	28080	91510	59940	13680	36061	27680	53690	68250	69320	66980	86441	65270	11110	14400	21540	87810	78440	48730	59030	59770	48920	85350	9490	53340	
55910	0	12480	94710	117590	74590	35680	45980	86880	56050	64010	109840	70130	47520	107650	122680	28130	119980	144210	137510	61130	102220	64420	52110	90340	136510	74070	87880	44310	42760	44550	113440	98850	114640	70500	114010	65640	86100	91610	80770	126470	68660	77260	52660	64540	62090	17520	60430	47960	73640	53700	61780	30170	113140	39090	120710	86160	87100	60780	77410	54710	55300	49160	80740	67960	67550	67510	101210	11300	37420	78230	55260	33310	92410	74850	31050	114960	54370	104930	64700	55430	38330	21190	148600	124200	109580	86630	65950	50530	57580	75710	60810	57850	62750	45540	41990	31580	42370	75910	58460	85610	129720	67600	68680	98330	75810	62790	23740	21820	88000	99140	37410	70040	12820	61040	96480	60450	78750	80540	36600	32370	91280	57920	102020	22750	59450	67490	50270	107730	72170	63330	31330	83000	74760	123450	89610	112480	79270	68080	66300	65240	69730	139730	71640	52860	65860	72000	64000	140670	46610	6610	
51330	12490	0	99790	105770	75060	23860	52390	94290	44230	56270	98020	58310	42630	101720	120140	18500	108160	141620	134920	67540	108630	70830	47590	88350	133920	63420	88630	36680	30940	48600	105700	99840	106900	58680	116400	57900	93980	83870	81520	118530	57050	72590	46440	58370	68500	6590	61800	51090	65900	41880	53810	36580	101660	45500	123910	95980	82080	53040	65590	42890	53150	45290	75190	68710	73960	59880	107620	20680	25600	69160	43440	21490	81760	83700	19230	109030	54500	97190	52880	47890	44740	13750	139290	116460	112890	93040	72360	38610	46100	69780	56290	49060	62060	35290	30170	27500	34840	64090	50720	73790	127180	70050	64160	86850	63990	55050	30150	10000	76180	97150	26210	70510	15070	58380	90550	48630	77090	68720	24780	22960	79460	46100	90200	30630	47630	73900	56680	95910	78580	60670	20470	75380	81170	115710	78130	115790	87150	56260	61780	57500	69280	137190	59820	59270	54040	78410	52520	134670	42090	14490	
51470	94250	99700	0	132820	27950	95911	49660	24860	119161	54280	139460	104790	59420	51410	40960	83760	137990	56220	49520	38570	12490	31990	53440	25770	48520	75840	14010	125531	100211	57610	69251	12020	73400	116690	21260	59340	62350	65570	19250	87230	139421	37670	57540	48270	34060	103900	39200	51310	64740	102830	60530	66500	114270	57460	27930	70770	34610	57990	130520	115351	48620	139740	38790	31680	29050	144681	10830	92420	90471	71010	109271	92671	82060	80800	90341	64240	46850	69470	111990	57150	57020	110590	107451	83470	16800	10510	30640	116041	92940	49020	45230	64450	39810	79800	106391	72690	128240	121490	56100	125890	41780	33620	41650	117480	114400	59220	73230	95510	122410	21970	83061	31960	103070	44390	43840	110130	28300	133650	95501	81370	124710	116071	127280	80750	104230	33930	50240	134350	48420	43840	84841	56010	23890	81640	114490	19700	79180	113660	45640	57130	34360	58030	128530	51350	105740	48250	95130	83900	58410	87910	
92830	116810	105170	132140	0	108710	81880	124300	149970	75460	84710	19770	49540	93540	96620	127860	93200	5780	154700	148000	136450	140000	130030	97880	107700	143980	68900	120130	104270	75390	113470	79490	124320	75830	53940	139320	77250	161320	67010	117330	67860	87410	100250	89930	87070	121620	104570	105600	107970	71330	64860	79050	119320	18060	119830	143460	169150	98570	81470	55000	74240	101760	129910	96570	107910	123270	110550	138340	124680	82190	64140	65510	83820	51750	176541	87460	90120	103070	69980	56010	87250	122680	107940	76200	71800	138100	137330	126840	80480	61650	87030	93850	82150	100910	78880	81370	108640	115520	50190	86530	43380	137250	113560	92570	23500	42950	80620	122231	95630	30710	117210	82320	106370	113890	98400	95780	62110	108240	60000	80980	88830	28790	65010	17060	130270	59580	117010	118380	18030	147390	100690	88290	79230	137810	75690	30130	141930	174921	51400	89870	80020	103610	134760	62150	139030	53720	147220	55790	96350	96130	118460	
26520	74510	74980	28070	108750	0	70961	36040	46060	94211	29330	113840	79840	34470	42300	49600	58810	113920	71080	64380	39551	38190	31300	28490	17260	63380	50890	16910	100581	75261	32960	54521	28120	58981	91740	44680	34390	63711	49010	11910	72811	114471	15790	32590	23320	23210	79060	14740	26660	39790	77070	35580	44430	90910	39650	51350	72081	20100	33040	105570	90401	23920	116570	19220	8630	21700	119731	36530	72680	65521	46180	82880	67721	60730	80002	65391	53290	22150	53480	87030	32200	41730	85750	93032	69051	40330	33420	26630	91091	67990	25060	20280	39500	14220	54850	81441	47990	103290	96540	31150	100940	56640	15710	16700	91860	89450	34270	52020	70560	95110	26060	58111	5450	83330	18800	32070	85180	8330	108700	70551	56420	97410	90910	101660	61840	79280	18280	29180	108730	49781	18250	59901	36440	34840	67221	89150	43230	78382	88710	20690	32180	7850	66650	103580	48581	80790	49611	70180	77200	33480	68170	
46751	35910	24270	96051	82790	71081	0	63970	106520	24800	49160	75040	35330	39051	96200	115521	16540	85180	136981	130281	80630	106171	82410	46041	83771	129281	49990	84891	33960	7960	54950	96320	96101	97520	35850	112661	48570	106600	74490	79901	105100	44590	68011	41460	52850	76620	23670	60610	54640	54900	18900	44200	47220	78970	56070	119331	110490	76560	44910	43690	20990	51960	56890	69670	67520	79120	52940	104511	43780	6560	55730	21330	3570	68330	106770	7210	102290	53310	87810	29900	42370	57670	29130	125860	105400	108311	96910	82210	21380	26630	64260	52301	39450	60321	22510	11730	33850	42520	41110	45200	50810	122541	68860	59960	64160	41010	46150	47441	14730	53200	92571	14010	68531	32990	55781	85030	25650	72511	46820	1630	15950	56480	24200	67220	51340	24650	73620	66190	72930	92320	58071	12320	68150	94400	106330	55440	111211	108641	33280	56370	48890	65771	132571	37920	75070	31060	92150	33050	125290	40900	37560	
34030	45830	52150	49030	124340	35810	64590	0	42200	89180	42870	129430	90050	35890	76100	83900	49200	129510	103290	96590	16860	56510	18740	29370	51560	95590	64060	44160	86140	71740	13980	84031	53170	87930	97890	68330	49430	41830	68310	38330	100840	107380	40660	37660	37910	16410	58280	21330	20760	55350	79990	47860	18210	106500	9520	75000	48930	50500	45120	108070	85130	24480	90350	45180	28460	21870	110440	55530	44000	61820	61770	83770	61340	76320	55281	58680	83960	21580	78520	91750	39480	8600	63020	122542	98140	63870	40950	20270	84720	76480	44710	30920	47790	25860	58140	75070	32330	83660	103230	40690	112790	88850	23750	36350	107450	99660	47280	24810	58210	108280	55660	57700	31260	54650	28630	63420	87500	41290	111200	65360	52020	110580	88340	117250	32330	85370	21810	7360	124320	27900	30290	55080	56170	30080	96731	102710	66770	53661	95320	37330	47220	30950	100950	102300	15660	90870	27730	81100	109670	31360	39490	
64850	87010	94760	24730	149450	45930	106870	42870	0	131771	68720	154540	119870	70830	74450	61460	90700	154620	76720	70020	27200	25250	25020	61610	46150	69020	90280	33070	129970	112821	52600	89591	36240	93780	131770	41760	73780	50980	85950	37170	107610	151870	56450	70920	62710	30940	100890	46320	57670	79520	116870	74970	59710	131310	50670	48430	59400	54990	72430	145600	127961	56720	129840	57830	41730	31420	150880	25710	83950	101430	85940	121881	103300	100490	69430	100640	85440	54470	89850	127060	70530	50230	105630	127831	103850	37300	15220	27560	128651	108020	65580	58610	78890	49350	92750	118610	72810	123150	136570	70500	140970	62280	38070	57220	132560	129480	73660	65990	100820	137490	44600	95371	43900	97260	54900	64220	125060	47080	148730	106460	91170	139790	128681	142360	72870	119310	34870	43810	149430	37050	54350	95660	75050	13980	102020	129570	40200	67810	128740	60080	71570	46070	78530	143610	39980	120820	36880	110210	107160	66510	80670	
68970	55780	44140	118851	76160	93881	24540	88090	130510	0	68900	64860	32810	61360	116280	135281	40510	78310	156741	150041	107280	128971	108670	68841	106571	149041	64820	107691	29400	18890	78920	111800	118901	113000	23610	135461	65340	132600	89970	102701	114300	22770	90010	62600	73700	100020	42980	83470	77500	69730	20940	63940	71190	75080	80040	142131	136550	97420	64650	25010	4270	74820	55040	90520	90510	102550	40960	127311	61790	28610	70560	14930	27540	78920	126090	31180	118450	76170	103290	22070	63220	81640	38800	132140	114600	131111	120350	105640	6120	31980	83820	75101	59190	83121	42010	15140	57820	40650	28370	66050	35710	142301	92260	80810	59360	32730	65890	69840	34600	45790	115371	35960	91331	46610	78581	105110	17390	95311	28140	23920	38810	49050	10250	60790	71220	22480	97020	90310	65320	118320	80871	35700	84520	118020	117040	51590	134011	130770	24490	77220	67930	88571	152331	17130	99790	27690	118150	36370	138910	63760	57430	
