100

6350	3650

20	90

0	77200	64950	71980	82050	90760	85900	97600	29420	41850	45960	63870	76450	54590	68120	78720	93840	99290	94500	78260	87000	64492	95530	70000	36870	93320	92970	14780	27460	91400	76840	19980	80400	62800	47620	63500	77580	46100	27040	90590	26910	45440	85950	54360	39950	96160	54180	92360	82332	94270	80810	59830	50420	75150	74640	10540	9210	97110	25910	86960	32270	86240	85190	58720	59460	76240	66230	60260	50670	79480	82750	98110	92300	87100	82240	77160	42160	45980	75580	8220	35920	93430	32320	98050	90440	89270	95670	72220	76540	83790	46250	76550	15290	65580	93720	65620	51240	30950	42780	45290	73250	
76900	0	113620	102800	130411	116660	90620	89390	104480	85850	117320	40160	151660	129650	143330	100480	146141	47180	157252	81690	80190	117900	172040	145210	55790	119220	166910	77700	90930	158050	44980	78190	155560	137860	122680	133580	119460	115010	87340	168730	98480	101722	111850	22670	115140	162422	129920	168890	135250	139090	154750	98910	90870	104520	70630	82350	84720	148261	97480	125360	46550	161450	162280	133930	123262	150180	128320	136000	125880	106300	156690	176250	136251	153262	122730	145970	117370	56110	121260	83280	45030	48210	107530	134530	145832	30060	153222	147960	151600	153622	121460	150490	63120	141320	155752	137582	126300	73770	44920	120500	61720	
64720	113680	0	135620	131922	156570	58180	164411	53331	105330	38720	80320	106740	79450	103470	35050	143042	149002	138892	144040	70950	8070	115410	100540	96050	159130	122890	54320	88660	44660	88630	49010	110720	86880	66280	35530	133312	31450	89110	67980	46001	103182	149590	103661	82052	139242	57150	108260	21860	32380	117690	14900	24360	22740	66650	54800	69190	146852	44981	144942	88570	113060	97920	88690	107512	111190	16770	69160	85821	143120	120670	78620	144882	130182	138732	34500	75791	57250	130792	62930	79840	97170	74542	34070	137922	115170	142502	87340	95700	126252	85132	118002	74470	80410	139982	108702	64920	94430	79900	84642	71600	
71740	102620	135520	0	31541	26410	147840	54480	83011	31150	104151	116260	79270	83310	74150	147790	47271	86500	74590	39080	148940	131512	99980	77340	56370	25960	88780	85000	47530	149261	129230	90200	78890	82690	86551	123591	20380	107911	45630	132811	90860	33831	16100	84340	59901	81940	98291	99740	147981	162121	76880	129370	119960	145520	136580	81110	65590	49391	93260	22660	69940	86690	102930	78100	43390	73510	128541	101600	72760	9780	77370	136870	37381	72780	20030	137591	70401	104470	23200	71970	81340	141980	61871	168034	55401	131040	63281	95020	89000	73660	62290	71900	70620	93070	72763	58100	94651	40980	88200	65400	131740	
81540	130281	132391	32921	0	47950	162450	84690	78950	48341	100090	134406	62160	70830	57040	158120	19350	114161	46930	68331	163550	126180	82440	60230	77221	45410	67790	96040	55950	140640	147376	101240	61780	66690	79290	116300	12780	103850	55700	116781	91980	39060	34640	108721	52450	55610	91030	82200	143730	157870	57320	133520	126550	150982	151190	89520	74500	21470	94810	20980	88141	69570	85350	62100	27260	56400	124290	89470	60540	34100	57110	120330	12070	49140	14790	129620	61780	119080	10610	80170	99541	161831	57810	164544	27580	152711	35590	78830	71460	53140	51540	52540	85230	77050	44950	39020	85750	58171	106401	54650	146350	
90790	116850	157040	26810	47400	0	165720	60610	107711	55960	128851	130490	101300	106290	96180	166250	63130	98140	92150	45210	166820	156582	122250	99370	70600	6450	110810	104050	72350	173961	143460	109250	100920	104720	111251	148291	37930	132611	70450	154841	116930	58531	15220	98570	83290	100830	122991	122010	172681	188755	98910	151920	142510	167240	154460	100160	90410	65250	115930	36720	84170	108720	125200	100130	65210	95540	153241	124580	95740	18460	99400	158900	53240	94360	34090	162291	94300	123290	39520	96790	95570	156210	85680	193495	71260	145270	79140	117050	111270	95680	84490	93920	89670	115100	88622	79920	119351	60030	102430	87600	147680	
85570	90490	58080	147620	162770	165000	0	162480	100080	117970	88230	50870	156360	128470	150220	26890	176260	130950	178710	143670	13800	65070	169840	150120	94380	167560	173461	72320	110520	102240	48210	66080	160340	136680	115150	93020	154640	80970	106930	125470	84760	125630	160190	90620	122030	180370	110230	162690	75360	69540	164661	48020	48740	38980	20480	78550	93860	179530	81920	162600	80890	163820	151480	137370	143600	157851	74260	122720	130710	154050	166931	136110	169361	171310	158920	91990	120680	43880	154940	88810	70570	51460	113920	60560	174650	70610	179880	140900	149260	168000	127850	160760	78410	133970	177930	149830	116920	106590	67280	126890	32450	
97551	88890	164201	54360	84610	60400	163090	0	123331	69310	145211	117350	130370	130620	125250	163610	100340	57290	124990	20150	160180	163743	151320	128440	69900	62960	139880	110811	87730	193831	129820	116011	129990	133610	131980	162751	74470	145351	85411	187181	124091	79190	55980	78500	105330	132340	143720	151080	186983	197644	127980	158590	148670	166800	147820	106921	98961	102460	123091	73930	81440	137790	154270	127460	93790	124610	166891	147480	120070	50580	128470	191920	90450	123180	71300	178261	115830	117190	76360	105171	89420	135130	107300	202384	108470	116600	116350	145950	140340	124750	109690	122990	92990	143230	123490	108500	140080	67001	95030	112800	138910	
29640	105060	53441	82471	78760	107101	99820	123561	0	58250	21140	86600	57710	29820	52760	79800	89880	128530	86180	103190	104700	47230	73070	51290	64730	106651	74180	34760	38990	66580	98720	38200	61690	38030	18200	38680	79170	24900	42280	61170	15340	50801	96520	82220	28890	86530	24760	67590	62550	76690	67201	54570	51920	69990	92340	27580	26160	93150	18170	90020	60130	64350	59540	38540	54530	60391	43110	30840	33270	90170	69471	68690	89960	77470	83830	52340	23240	64860	76650	22030	63780	115310	21380	83592	84940	117130	89520	47320	51770	73540	32420	65290	43150	40390	87000	55990	21820	55770	70640	31930	92130	
41570	86460	105350	31230	48151	55770	118070	69400	57510	0	78650	89360	76280	66170	69980	118010	63881	88080	75690	51340	119170	102092	96560	73250	32120	56200	87100	54830	19050	126640	102330	60030	75900	72730	65730	96190	38250	82410	17150	115030	62380	20160	47250	63620	45450	80860	77470	96320	120060	133864	74680	100230	90820	115550	106810	50940	37110	66001	64780	46210	43040	83690	97110	67190	41700	70520	100620	81270	59200	40020	75770	122550	53991	71700	42530	109850	50810	74700	38550	43490	54440	116730	40270	138604	64320	107610	71710	85050	83220	72060	49420	69700	40850	78780	74190	56020	73830	12930	61300	52530	101970	
45860	117101	38680	103791	100080	128421	88060	145391	21320	79570	0	85241	70190	42300	65980	66140	110210	142262	103790	125020	96730	31150	83820	63950	80010	127971	86660	41400	60310	48520	96861	40400	74180	50510	28980	20620	100490	8820	63600	55760	20140	72121	117980	96150	50210	104140	25080	76670	46230	60370	81140	40920	42840	56340	88920	36200	44110	113480	20910	111340	75410	76830	66330	51200	74140	74640	26790	37570	49570	111630	84020	65590	111280	95080	105150	34280	39530	62731	97970	38910	73700	113451	42700	67440	104550	119681	108990	55750	64110	90700	50180	80850	58430	48820	105370	73730	30750	75570	75621	48530	89971	
