100

6350	3650

20	90

0	33640	51160	84200	97880	39890	23860	34230	65410	74070	35280	23780	28680	65960	8490	28380	34340	74170	57420	13530	30450	24970	29980	96800	32050	45200	26730	15440	30520	65900	41690	35140	82330	43040	81940	49240	57260	39370	25360	98690	57610	76940	29050	48290	20700	27630	56450	71970	42010	44410	76500	38880	89710	70470	90880	93830	62820	83531	16640	34780	79870	25910	22200	36490	69970	16730	45810	57610	98420	72131	42960	56620	32350	87860	64170	78760	30840	44440	80860	89020	33050	73490	38450	75960	42390	17960	68820	67240	80010	23220	53120	33890	93760	61340	71931	33000	65850	26140	57321	43220	13540	
33870	0	69680	89721	103381	6970	43120	12200	38600	50250	47450	43310	18050	51750	25910	11180	54470	60410	87911	21220	42010	51240	48980	72980	22800	47980	42200	19110	45760	43840	69230	66960	51570	21490	63290	81060	62781	61400	15430	84480	88890	51460	37190	80110	38300	6610	30970	52750	60190	49931	69730	53190	59320	56540	70760	61830	68341	55080	21890	20590	85391	57760	12620	5250	56330	50040	19380	40150	79410	44110	32770	43870	22540	93381	94661	49270	39160	15890	67100	57610	29690	78991	50170	61410	64590	19510	49030	56940	98890	13370	36990	9320	61740	61830	53250	16920	68640	32830	35190	32090	46850	
50310	69560	0	38880	50460	75680	69000	74230	89020	116901	29710	28970	75100	112200	55890	68160	21250	120590	90670	56500	76360	31980	22290	139861	50640	92570	72660	53830	76010	68990	27540	66490	119170	65341	126101	80590	13160	15630	58500	144930	89010	84580	36850	79640	33570	63720	72530	116321	9920	25420	123850	84200	126920	116830	134331	125930	22020	124440	63540	55920	38690	42130	61920	72070	116390	51330	73101	101531	142221	112820	89380	103040	78770	46110	97420	117980	76800	76591	127280	125210	44830	26070	32250	122200	18240	60530	112601	113660	39530	57050	98060	73840	129340	107250	70420	76110	111760	74300	99751	54300	49980	
84590	90300	39210	0	48160	96420	105950	98220	95250	139930	53040	63770	100190	138350	84650	92570	58330	146850	127750	82650	111640	69060	59370	161560	68680	121930	107910	79980	112030	68230	64620	103570	137030	75350	152251	117670	33610	52710	76540	171080	126090	81780	57390	116720	68090	84770	81590	141510	47000	41580	153430	120970	144790	142980	160481	132370	25070	142300	91840	71170	6420	79210	86990	90970	142710	88410	83730	126760	168371	133790	114830	129360	104220	10880	134500	136710	109560	90540	153540	143080	62070	16980	49260	148060	55320	86680	137790	139980	77070	79020	123370	95340	145810	138080	64380	101180	142590	102870	123910	63380	87060	
97400	103981	50230	47990	0	110101	117100	111210	118270	153611	65580	76310	113000	151710	97460	105380	69350	160210	138770	95460	124450	80080	70390	179821	81730	134740	120720	92790	124110	94850	75640	114590	150021	94011	165611	128690	44720	63730	89590	184440	137110	110440	70200	127740	80630	98451	101590	155191	58020	56460	166300	132300	157781	156340	173841	154921	41350	155291	104650	84851	48850	90230	99800	104531	156130	99430	101771	140441	182181	147401	127640	142930	117030	55330	145520	149701	122370	105261	166900	156071	75010	34460	61780	161710	66340	99490	151471	153550	88090	91830	137051	109021	160201	150890	96070	113990	155400	115680	137591	83050	98080	
39850	7010	75600	95601	109261	0	48080	11860	34100	45610	53370	49290	18020	47130	31890	14490	60450	56340	93771	27200	44410	57220	54900	68340	28680	47950	44600	25090	48160	44610	75210	73150	45280	25250	58650	87250	68661	67380	21310	79860	95080	51780	43110	86300	44280	12950	31290	48110	66110	55811	65660	55590	53030	52090	66120	55540	74221	50440	26850	26470	91271	63740	18960	6740	53800	56020	19700	35530	74770	39470	31320	41360	22510	99261	99720	44630	41560	13320	63030	51320	35570	84871	56070	56790	70570	25850	44390	54430	104810	19290	32920	8980	55450	59320	54320	15470	66560	35200	30550	37260	52830	
23750	42870	68330	105290	116870	47860	0	37660	76320	71740	55660	44160	31360	58210	21330	34030	49030	58280	46911	25860	8600	41440	48160	92930	45180	24810	5380	28570	8190	78520	53990	27730	85370	56170	74050	41830	78340	54220	38490	83660	48930	88800	50130	40510	41160	37910	68310	67540	59310	65490	54650	16420	91750	57060	84480	102710	83900	83770	21580	47910	100950	30080	30920	47220	52150	18740	56720	55080	86140	72510	32330	48720	34830	108940	53661	79990	9520	55350	63020	91060	50500	92480	58830	67360	56510	30290	64590	46400	112550	36350	52020	39480	99660	39490	87930	35890	44000	13980	57700	59420	20270	
34080	12440	74420	97621	111281	11860	37220	0	44980	44100	53460	46650	6620	41670	25830	6440	57810	50330	82750	22080	33270	53490	52850	67080	30700	36550	33460	22270	37020	53400	72350	64180	50200	31050	55230	78280	70681	64740	23330	74400	85380	60730	43200	76960	41640	13880	40240	44990	64930	57831	59650	44450	57560	46460	63000	66420	76241	52440	18530	28490	93291	59680	13410	13670	46250	50620	28650	30070	71350	41420	21070	33790	11110	101281	88580	46630	30420	22440	57020	56870	37590	86891	56180	51330	67930	19670	41270	45350	103380	19610	26910	3270	63660	50240	62810	5220	57210	24060	28000	40000	47430	
65590	38510	89350	95230	118240	34090	76330	44970	0	67400	67240	70160	51170	72910	57630	46820	82130	82120	119841	52940	75840	81140	70900	83110	46830	81100	76030	50830	79590	28090	95670	98890	57160	28490	83710	112990	77140	87050	43610	105640	120820	20140	55970	112040	67210	39100	17750	73170	82140	65070	91440	87020	59570	77870	87140	37850	77890	64170	55100	39570	89790	89480	45880	33820	81760	81760	23460	61770	99830	60000	64430	72890	55620	97770	126591	59390	72990	24440	88810	57600	49010	90690	66710	82570	89990	52720	68430	85080	121300	44600	61420	42200	51290	92030	37270	48580	99270	66300	55570	35800	78570	
73811	50480	116761	139091	152751	45520	71120	43900	67410	0	96220	88991	45481	21750	65561	50270	100151	30690	110370	64421	64820	95831	95191	23170	71820	54591	66970	64611	68570	87540	114911	100230	18230	68770	22760	114680	112151	107081	64450	46750	119090	86650	85920	113010	83981	55000	74220	10750	107271	98991	40010	70561	23480	26280	21630	49020	117711	15070	58261	69610	134761	99870	56401	50210	31290	89560	62630	18120	37850	9830	41000	30200	44450	142751	117440	12480	63220	53980	34310	22790	78710	128361	98940	24720	110271	62171	8000	37160	145721	62110	21230	44520	34590	44580	97250	42660	50800	62100	17260	80780	87161	
35050	47840	29500	53530	66760	53960	56350	53770	67960	97240	0	12690	55480	92560	39380	47940	22400	101060	85920	37930	63710	23670	11780	120221	26320	76660	60010	35260	63360	51050	35560	62350	97290	43041	106461	76450	26350	25250	34180	125290	84820	66640	12530	75500	17010	42000	51470	96681	20010	13740	107970	71590	105050	97190	114691	101930	32150	102560	46790	31600	49200	40690	42280	50350	96980	44480	50310	81891	122581	91100	70120	83780	59510	57190	92670	96260	64150	52530	107750	103340	20510	42370	5230	102560	28190	41960	92961	94400	58450	34700	78420	52470	107470	92810	54800	56470	97320	57600	80111	32160	39670	
23560	43110	28950	64250	77480	49360	44860	46370	70330	89041	12780	0	47240	84340	28030	40300	14360	92730	74160	28640	52220	12700	7380	112001	27110	65500	48520	25970	51870	57740	29120	50590	93070	44330	98241	64690	37070	21290	32620	117070	73060	71880	15190	63740	5520	37100	53840	88461	19460	24460	96810	60100	100810	88970	106471	102720	42870	97050	35680	32390	59920	29720	34060	45960	88530	32720	51180	73671	114361	85690	61520	75180	50910	67910	80910	91240	52660	53320	99420	99100	22880	53100	15950	94340	24480	32670	84741	85800	57900	30480	70200	45980	103230	81650	61960	48250	86160	46440	71891	34530	27910	
28700	18240	75050	100020	113700	17750	30990	6570	50950	46121	55650	47280	0	38100	20450	9690	58440	46310	76520	20710	27040	50710	53480	68220	34570	29930	27230	23420	30790	59070	69570	57950	54870	36720	54080	72050	73080	65110	27530	70830	79150	66530	45390	70730	42960	18320	46040	44110	65560	60230	55630	38220	62230	42610	62610	72470	78640	55181	13150	32690	95690	54420	14640	19470	42110	45240	34450	29750	69860	43781	15100	28760	4490	103680	82350	51300	24190	28240	53000	61540	40930	89310	58370	48100	68130	19320	40960	39380	104010	22510	25260	9070	68530	44270	68480	4650	50590	17830	28971	44200	42050	
65810	51470	112160	136720	150400	46940	57840	41640	73030	21610	92350	84390	37850	0	57560	46530	95550	9800	87940	57820	50190	87820	90590	38420	70390	35600	54010	60290	53260	90550	107530	83860	38300	70580	17060	99430	109780	102220	63020	33400	101430	92270	82090	97220	79660	53570	77230	13230	102670	96930	19120	50420	43550	5550	27490	69090	115340	34110	50260	68180	132390	86620	52050	51630	9810	76280	65640	11740	32600	29810	29110	14280	36120	140380	93770	32550	50950	59260	16490	42860	77280	126010	95070	10840	105950	56430	14530	15680	173200	59920	16150	43090	54660	23100	100260	38390	29320	50210	17480	79690	77810	
8510	25740	55800	84210	97890	31990	21560	26070	57510	65910	39290	28030	20520	57800	0	20270	39190	66010	63231	5630	27250	31460	34230	88100	24950	38050	23520	8340	27640	58800	49820	42280	74170	35940	73780	56380	57270	45860	18260	90530	64210	69840	29060	55430	23760	19730	49350	63810	46310	44420	69360	36580	81530	62310	82310	85930	62830	75371	8920	27680	79880	34230	14090	28590	61810	25050	37910	49450	89560	63971	34800	48460	24190	87870	69981	70600	25680	36540	72700	80840	29800	73500	42010	67800	48880	10060	60660	59080	84760	16120	44960	25730	85860	54200	68210	24840	58710	18990	49161	39190	21860	
28320	11230	68430	92140	105820	14470	34000	6480	46750	50500	47770	40660	9490	46730	20070	0	51820	55230	79691	16090	31540	47500	46860	73480	25800	38830	31730	16280	35290	50030	66360	59770	54530	27680	60631	73870	65200	58750	18430	79460	81700	59230	37510	72920	35650	9220	38740	50851	58940	52350	64550	42720	61890	51360	68861	69320	70760	56770	12770	23590	87810	53690	7420	14400	51150	44860	27150	36061	76751	45800	24170	37830	13560	95800	86441	50960	28690	24790	61920	61210	32480	81430	50490	56730	61940	13680	47131	48450	97390	13920	32590	6090	67710	53340	59440	10640	59490	22330	34281	35100	41670	
33620	54280	21260	58220	69800	60530	49660	57540	82060	100211	21970	14010	58410	95510	39200	51470	0	103900	72430	39810	57020	12050	10940	123171	38790	73230	53320	37140	56670	69470	16130	48250	104230	56010	109411	62350	32100	9300	43790	128240	70770	83610	26630	61400	17730	48270	65570	99631	12240	33020	103070	64900	111990	100140	117641	114490	40960	109271	46850	44070	58030	23890	45230	57130	99700	31990	62860	84841	125531	97670	72690	86350	62080	65450	79180	102830	57460	64740	110590	110270	34610	45410	24510	105510	12490	43840	95911	94820	50110	41650	81370	57150	114400	87910	73400	59420	92420	57610	83061	46260	30640	
74320	60080	120670	145330	159010	56300	58520	50250	82390	30560	100960	92900	46360	10210	66070	55140	104060	0	86520	66330	50870	96330	99100	45940	79000	36280	54690	68900	53940	99910	112240	84540	47250	79190	21690	100110	118390	110730	71630	32010	102110	101630	90700	96350	88270	62180	86590	22180	111180	105540	12750	51100	52500	4820	33600	78040	123950	43060	58770	76790	141000	87300	60560	60990	6580	76960	75000	21100	33500	38850	33630	20760	44630	148990	92350	41500	51630	68620	11430	51810	85890	134620	103680	14210	114560	64940	23480	12270	173880	68430	25510	51700	63610	19690	109620	46900	25740	54730	26840	88300	78490	
57210	88001	90410	127370	138950	93320	47601	82260	119961	109030	85380	73630	75960	87810	63551	80051	72210	85950	0	68081	50120	67790	77250	127880	87401	56710	51801	70791	49080	121251	73730	41940	124340	98391	102220	37400	101250	76300	80711	102280	26610	132291	81850	33540	71620	82181	111801	101380	81390	97060	79280	39560	130640	85520	115030	148170	110110	121840	67601	90131	127180	48760	76051	91041	80750	45120	100361	91990	110580	110151	70050	84430	79430	134600	7070	118740	52140	98991	87650	129950	88350	114560	88550	95750	78590	72511	101880	74440	39640	78571	89661	84640	140950	67100	125851	80490	63080	59280	95341	98450	48450	
13410	20940	56360	82190	95870	27190	25990	22180	52710	64851	37800	28590	20660	57940	5450	16110	39750	66150	67661	0	30740	32020	34790	87811	19600	40260	27950	2990	32070	53450	50880	46710	70230	30590	73920	60810	55250	46420	12910	90670	68640	64490	27560	59860	23650	14930	44000	63950	46870	42400	71570	41010	77590	62450	82281	81130	60810	72470	9540	22330	77860	38210	9870	23790	61950	29950	33110	49481	89700	61500	34940	48600	24330	85850	74411	66660	27890	31740	72840	76900	24920	71480	40520	67940	49440	5260	60551	59220	85320	10770	45100	21790	81060	56410	62860	24060	60920	21200	47701	33840	26760	
30830	41970	76360	111230	124900	44370	8330	33310	75930	65080	63690	52190	27010	50280	27280	31560	57060	50350	50640	30880	0	49470	56190	86030	50200	16880	4900	33590	4910	78130	62020	35860	78710	55780	66120	49960	84290	62250	43510	75730	54060	88410	56080	48640	49190	37520	67920	60880	67340	71440	46720	12340	85090	49130	76550	99150	89850	77110	22500	50360	106900	38110	30530	45470	44220	26770	56330	48420	78210	65850	25670	42060	30480	114890	56470	73330	3190	54860	55090	84400	55520	100520	66860	59430	64540	31840	57930	38470	89040	38880	45360	35690	94560	31560	87540	31540	36070	10330	51040	61870	28300	
25700	52330	31670	68630	80210	58580	42550	55060	80900	97731	23830	12300	51910	89190	32220	48990	12120	97400	68080	33490	49910	0	13940	120691	37060	66120	46210	33960	49560	69080	21960	43890	102280	54280	106931	57990	42510	17560	42060	124870	66410	83220	26240	57040	16000	46320	65180	95210	22650	35510	95960	57790	110030	93700	115161	112540	51370	106791	40350	42340	68440	19530	42750	55180	93200	26480	61130	80840	123051	95260	66190	79850	55580	75860	74820	100880	50350	63010	104090	108330	34220	55820	27000	99190	20580	38490	92050	87710	60520	39930	76350	54670	112450	80800	73010	56230	85310	50770	80551	45870	24380	
29490	48600	21960	58920	70500	54720	48860	52510	71280	95181	11770	7060	53380	90480	34170	46440	11480	98870	77850	34780	56220	13940	0	118141	29640	71640	52520	32110	55870	58690	25020	54280	98210	46361	104381	68380	32800	16760	37500	123210	76750	72830	15850	67430	11660	42760	54790	94601	12470	22820	102270	64100	105960	95110	112611	105510	41230	103490	41820	34920	58280	30960	40200	51110	94670	36410	53630	79811	120501	91860	67660	81320	57050	66150	84600	97020	56660	55850	105560	104250	23830	46110	14310	100480	19710	38810	90881	91940	50910	36090	76340	52120	108380	87110	62620	54390	91620	52580	78031	35480	31600	
96660	73180	139741	160941	180091	68220	92140	66880	83200	23170	119651	111971	68040	38510	87870	73250	123131	45680	127960	87401	85690	118710	118171	0	94850	73750	87990	87591	89590	107570	137891	122200	26760	88800	26520	136650	134001	130061	87430	40030	140460	100960	109391	134980	106961	77980	94250	25540	130251	121151	49310	88570	26260	41550	15530	55780	139561	19210	80450	91320	156611	122420	79381	72210	46880	112720	82660	39980	28780	30040	61870	51020	66310	164601	133470	25220	84090	74010	41370	27920	101700	150211	122270	32140	133251	85151	28820	53090	168701	85090	43090	67500	36920	60510	117280	65640	64490	82970	40240	100810	110040	
31490	22820	50460	68110	82140	28940	44780	30740	46620	72220	26070	27160	34190	70650	24240	25590	39330	79310	86451	19140	49530	37660	29730	94950	0	58620	46740	16150	50860	40270	54090	64931	71590	20440	84210	79031	41170	45880	7850	103380	87401	53320	15400	78081	23160	17290	33010	73760	40970	28320	88630	59800	79340	75440	91770	76970	46730	76860	28330	7860	63780	50360	20610	24620	75230	47080	26390	59050	100330	66080	48830	62490	38220	71770	93201	71240	46680	27990	86000	77630	6890	57750	27390	80310	48820	22270	70040	73110	79670	12040	55890	27860	81760	74770	45771	35460	79280	39990	56200	17060	43040	
45050	48180	92400	121510	135190	47690	24370	36510	80890	54581	76590	65330	29940	36050	37880	39060	73100	36120	57290	40200	16900	65510	71530	73800	58700	0	20330	42910	19970	86590	78060	50570	68211	64240	51890	64670	94570	78290	52010	61500	65990	96470	66360	62490	61060	45980	75980	48610	83380	81720	32490	17890	74591	34900	62320	92911	100130	66611	31820	58820	117180	53330	38990	49410	29990	42810	64390	37921	63980	55351	21440	31561	32710	125170	63120	62831	16580	58180	40860	73901	64620	110800	79310	45200	80580	40780	47431	24240	138010	47340	34861	39010	84061	17330	96000	34580	21840	22260	40541	70330	44340	
26940	42310	72700	107510	121190	44710	4940	33650	76270	66970	60030	48530	27350	54100	23560	31900	53400	54170	51651	28090	4860	45810	52530	88160	47410	20350	0	30800	7950	78470	58360	32470	80600	56120	69940	46570	80570	58590	40720	79550	53670	88750	52360	45250	45530	37860	68260	62770	63680	67720	50540	16170	86980	52950	80090	99490	86130	79000	22840	50140	103180	34450	30870	45810	48040	23110	56670	50310	82030	67740	27560	43950	30820	111170	58401	75220	4400	55200	58910	86290	52730	96800	63200	63250	60880	32180	59820	42290	120770	38580	47250	36030	95650	35380	87880	31880	39890	10900	52930	61650	24640	
