200

6350	3650

20	90

0	74450	99400	38890	74520	52380	72010	66900	73070	76400	67860	83230	91290	75320	19040	82430	89960	87400	66320	85100	6150	96160	98220	58050	70840	80080	53110	31380	63390	57330	75170	94210	75770	96390	87530	98380	93610	54660	58930	71040	49260	70950	76430	73460	92440	96570	73630	78470	69540	63790	77620	84550	56810	86900	89240	99560	88650	68840	91350	15380	93920	67000	75190	73380	87690	62780	86680	40500	68830	38140	54960	82810	97960	94630	82740	16660	60910	46500	70400	8610	46790	62480	49450	79280	87900	58060	54740	96920	45350	78510	77590	77900	84830	78300	41810	48290	58600	48950	59820	80000	83760	82150	64080	89200	92160	59700	22870	47530	69120	66250	77560	60690	68530	62470	76540	39140	68930	65400	48490	83580	62000	24740	63090	55180	63190	64170	63830	78730	41260	75640	99710	77060	38810	76920	28140	50180	48690	61420	60580	30020	91530	78870	56810	72970	44460	86490	82110	49860	80640	58290	65880	62520	82930	74010	76120	54870	97740	86820	17800	62590	77010	86670	59440	18460	99200	85500	86240	89970	58550	61080	52780	90490	72350	87910	31530	80700	84790	86190	93570	15760	85670	59860	49210	55900	52340	68320	82130	77520	95180	28910	12040	22870	61760	61750	73740	55060	96760	89210	73200	73080	38400	
74020	0	137360	71010	143721	24510	45410	51310	140340	142301	62080	49660	95501	65020	65570	115560	122660	102830	131200	97670	69470	99631	116071	39810	58220	136480	114270	43840	114490	44390	141501	24860	29050	151390	157280	130520	99181	21970	34360	79800	41650	132820	92940	12050	95911	165710	21260	72690	121830	58410	130190	143280	123001	23890	86350	69800	111990	135031	73230	83610	64900	132901	143960	65450	69730	59420	110270	49020	138031	44070	23650	151700	51350	165340	57020	81640	108510	48270	33620	73400	43790	14010	117330	49520	16130	57540	45680	166750	57130	129850	9300	34060	139460	16800	34610	26630	128770	37670	19250	114400	66500	105740	25930	92671	100211	17730	64240	59220	108840	132441	124710	48620	41780	107410	140320	64740	102550	58030	45640	84841	46850	66280	124000	57150	131070	31680	120280	81450	107451	122410	127880	141460	57640	142320	56010	33020	54280	32100	126771	82060	161360	10830	123001	33930	45000	56670	145590	66030	10510	41640	127750	112230	53320	127280	137990	51470	69270	157530	62840	24880	104790	113660	40960	87230	168340	156041	104230	125890	124360	31960	45230	121490	12240	157050	62860	30640	152272	137540	161280	83470	62780	39880	60530	21630	56100	122520	19700	27930	95510	63860	69251	55370	130961	127941	144450	37140	153000	90341	57610	58400	83900	
99140	137160	0	76010	91430	130590	158531	105700	63410	132810	91500	121760	58200	99620	88400	23000	16730	42560	133980	49370	98690	58590	36890	103880	167920	35920	53800	116670	37840	100960	120640	152710	125940	161150	62560	16830	54060	129740	106850	64700	95660	47720	46160	134030	58890	119690	151970	89840	31190	91260	26890	40930	122800	140550	80470	185911	31130	120160	103431	86940	121011	125040	114240	170030	104711	86660	29810	96420	93070	99640	117080	57380	132860	88380	115270	107210	147900	89990	116530	106100	97580	125970	111300	165631	151920	86430	98370	59400	80530	155590	144090	124290	30410	148430	110020	118600	71820	104920	120980	23250	103210	33630	118600	61040	52610	120960	118830	79790	32640	119890	26470	101510	154901	149460	60220	82330	159740	163500	92840	67460	102860	84670	136200	84460	107260	110880	140680	172970	114940	26210	18800	61360	85510	137770	93840	129471	84410	142321	115750	71860	60570	145620	122800	119680	95200	119020	143670	72350	140070	102640	50360	147450	117420	33170	47470	90510	185381	81900	111590	116100	32660	26560	147881	104470	121860	84970	37330	12280	60190	109610	96360	19720	142480	114700	86580	129510	134370	16830	139681	104770	110030	147841	78070	116050	85550	146860	152260	158640	71560	124890	109500	114420	89720	115730	67710	101770	30800	64680	108820	106410	129330	
39000	71150	75970	0	91310	58051	85911	45450	75000	109970	38450	61780	54590	46080	20720	57370	64900	50030	99890	47730	34870	60560	62710	38390	93860	64940	46350	42910	44110	35880	105950	86150	60450	129960	89440	73320	56240	58320	41090	35190	30050	64190	39060	68140	55820	116880	81911	48200	51650	33960	60010	71740	89460	74930	57840	110301	58100	101490	63890	36100	71530	99870	104150	97430	60600	32350	56390	24510	86880	27770	51000	83860	76510	106780	60350	53390	97640	24550	51040	44580	29060	59740	81500	90021	85910	28110	33290	94960	16540	115240	78080	58800	67920	79170	38470	47050	71210	37730	55000	54940	57150	51860	52840	53600	54790	54980	52090	17140	44060	98900	55500	39240	82281	98710	75010	7720	103240	89440	27350	49160	40550	16990	96660	24920	93100	45390	99690	108430	74390	53580	74000	76150	14030	110490	20880	56851	21230	69701	93230	17790	93340	79410	89460	54190	26620	64100	115680	13620	74180	37150	59120	99250	60540	57100	69360	30310	109771	98970	44720	50130	50150	59780	74210	53630	119050	98260	50350	65070	61580	43850	31330	65430	73220	110820	11640	64020	118010	68300	125630	52500	61330	74630	17860	50070	24130	105050	83000	86041	60300	58350	43380	45490	79810	94400	84000	36280	80610	53610	51140	50650	72350	
74490	144721	91150	91770	0	122141	136871	134030	32400	50440	129490	150360	124670	137160	83380	91020	96610	108550	56120	112040	78720	128300	111360	126040	130020	58740	52890	101141	70860	124460	34590	165031	145732	78510	35810	102670	120530	124421	126920	119940	117250	49890	102770	143651	125570	29720	140581	138300	68330	125040	72510	54350	44940	156862	141640	164421	102360	40420	154970	63050	161050	47180	24670	127920	151680	122450	100590	108550	7650	107810	124572	35300	165360	25520	149870	66041	77900	113130	138390	71271	114780	132672	37610	144141	158031	118840	121870	46100	107850	77730	147721	145890	63720	145701	112950	118211	24710	119940	129432	89300	148230	96490	133882	127510	119080	129312	85021	108450	81390	42030	76460	127820	133391	80150	38470	98470	98760	124830	115930	129410	129130	89080	60800	116160	29400	132160	65520	124160	50390	76760	104250	36850	102880	56610	97660	117751	112540	128021	37890	74800	40760	149001	44940	140960	112450	153620	62510	102570	150911	125730	46170	76210	150060	64640	49441	120850	162060	20240	82961	132202	91890	97750	123081	56881	31890	14270	103260	91050	38650	129680	119910	97860	142341	23660	95870	150662	48251	76910	48641	61781	152410	123511	107960	125512	115440	72370	150791	142381	139320	87501	76041	89941	14640	37870	23890	123050	69090	130170	140330	140210	83010	
52620	25140	130880	58211	122261	0	37970	54130	125100	120440	62340	59450	95381	67840	50330	109080	116180	97420	107520	93440	48190	99511	110110	40760	49130	124061	99030	22370	102351	45340	119590	47520	38390	128070	139590	124040	99061	5060	35320	76960	37450	117580	86450	26770	95791	142990	32240	72950	109411	58310	117771	130861	101090	43790	86610	62360	105500	113120	79490	63780	74690	111040	121610	52790	75830	59300	103790	37580	116571	31880	22940	134870	66050	146511	66810	60180	85190	44650	38150	51940	35210	15790	95870	42080	38300	56600	45560	148980	51680	106530	27990	42430	127041	28700	20630	15360	110410	29450	22670	107920	71900	99250	29530	92551	99580	20110	41040	54990	102301	110530	113741	51280	34340	84090	125080	52980	80190	44800	42290	84721	49620	51740	100320	55220	109610	35100	96600	68790	85540	111821	121400	126220	45880	118640	41821	9340	50180	21950	104860	66820	143590	29270	101090	38460	37500	66460	121910	59540	33950	42590	112510	88910	63110	114861	122750	50770	61830	138701	40800	28300	98300	107180	27750	65770	145620	134581	97740	119410	109120	32920	45110	115010	22750	134330	49581	42770	128830	127421	137850	62010	72570	27710	56300	23290	52760	98840	32530	38290	95390	40180	47480	33330	109501	106030	125800	38090	140581	90221	60430	61220	60220	
71890	45210	158881	86121	136421	37500	0	85100	143470	116960	92750	92960	126041	98810	74200	137081	144181	125421	103590	123121	67460	130911	138111	71180	16920	149850	123760	45030	128460	75760	122930	65700	71990	117070	158161	152041	129721	41300	65980	106481	67550	142310	114451	55940	127191	149620	26090	103360	135430	88720	143790	156010	104150	66090	118650	34440	133501	115760	110460	83050	108160	110920	128220	24150	106800	89710	131791	66731	130731	60571	53910	153921	93550	160671	100170	70740	77030	74171	73120	68680	65310	52030	104950	15110	51500	86930	75970	169671	80251	96140	39590	77000	152830	31490	50730	45920	127050	59550	58650	135921	102870	127251	63040	123951	129331	56350	54220	83651	128410	113170	139850	81700	5530	75040	148480	80981	63300	16730	72590	116161	80370	75610	96390	84741	118650	66580	92670	40150	91170	137930	149401	148030	73881	114710	67940	32180	79701	20490	110270	90880	162641	40540	104150	73730	67601	99970	116200	87541	52670	73010	137240	80750	96440	140880	147480	81100	26440	152861	57540	61550	126301	135181	15720	79040	152250	148741	125741	147411	130490	63890	75520	143011	33880	140960	76320	73940	126010	153510	136960	74910	103870	14620	85821	54850	82281	91980	36580	24880	127430	48320	64130	50070	123661	111440	143780	68510	165560	122261	91400	92190	59340	
67280	51260	105570	45520	133610	54080	85570	0	118890	141171	18180	20420	54240	13930	52080	84060	89280	65780	131111	58371	62290	57800	76571	14970	96280	108830	90240	52090	84510	13640	140371	57660	30080	162890	133330	95280	57920	51360	21950	41490	23040	108080	59540	43530	54650	159180	67870	23650	95020	14710	99500	115630	121871	45540	41620	109960	76710	133901	25580	72570	27960	131771	141340	99940	21920	19240	76020	31320	129180	34520	33320	127750	34760	149080	16780	80510	124760	21680	19820	71700	27600	40100	115600	89680	61130	21010	12580	139700	29780	142360	57930	27580	111370	63520	39610	41130	113510	29770	32990	82900	17990	74220	28230	51410	59900	35830	70570	29080	78860	131311	92380	8250	81940	123770	118900	39120	122650	91950	21650	43440	6590	47070	127881	21280	129340	20180	127980	115940	106321	90080	92610	120040	32050	142890	39940	56490	26240	69340	125641	60090	137500	59240	121871	24580	27160	20530	148610	36050	48200	17200	103010	126370	16970	100990	113250	15830	109430	141270	65411	28250	73290	80090	74900	84610	161350	140560	69350	94390	104240	22260	14690	87920	58380	153120	40490	33170	151290	106240	160070	81910	19710	74860	29660	32290	22490	132170	66420	74540	51790	75220	70400	60880	122110	126811	127890	17680	121960	48940	7690	7310	96280	
72970	140420	63440	75100	32460	124920	144650	118930	0	77710	111540	135260	97970	119210	75290	62360	66630	81850	78880	85340	74380	101600	82700	111870	138540	29210	29020	100180	44160	109360	65540	160180	134230	106050	17040	72690	93830	125490	114570	93240	103530	18300	76070	139390	98870	60720	146520	120350	39840	107090	40920	26960	67700	148770	114940	173651	73700	65060	136651	58710	144820	69940	56720	136940	133730	104500	71930	97990	34660	98880	120040	11460	149990	35140	133640	72030	100090	98030	124520	76840	102540	128410	57550	151920	153960	100890	106770	26330	90980	100490	145340	132580	34350	146380	106850	113510	16490	111210	125610	60640	130280	69790	126620	100810	92380	125490	91010	91580	54690	64790	46480	112720	141170	101990	6880	82290	118130	133100	100830	102710	114030	76400	83560	98210	52160	118870	88280	138580	67590	48400	74270	5340	87780	82670	87800	122720	95670	134080	60650	60080	20940	146620	67700	127970	100100	137390	88570	84620	146610	110630	18700	98400	133830	33970	17940	103790	172741	27330	88160	123610	65190	69090	130860	62870	62890	26660	76560	60000	17230	117330	104810	67880	140430	55730	82770	137800	79270	47380	80711	67770	134460	131280	90010	120980	97490	95130	150210	150160	112620	93490	81790	92410	34620	60630	9670	109760	43330	103470	124430	123940	91360	
76410	142601	132260	109920	49710	120101	117150	140881	77700	0	141841	157441	160270	149531	93520	127970	133710	145500	13990	148990	80050	165250	148310	131582	106030	99620	87440	99371	107810	131311	15690	162911	143612	29910	84330	139770	157480	122381	129172	140870	123072	87670	137440	141611	161500	43100	128020	152681	105280	137771	109740	101230	22110	154742	163720	149460	139310	13240	165561	75580	168131	11770	27190	103930	161901	136761	137540	114481	48460	111081	122802	84330	172171	72150	156951	60991	43980	120481	140982	71430	120292	130632	31990	130040	153150	132041	128721	94620	119830	32300	141240	147102	105250	133140	111422	116441	62360	118592	127662	126250	157971	133440	131922	159280	156030	127542	81450	122010	118340	13170	113560	134671	116710	45230	83800	113620	63340	100840	122471	154840	135981	99220	21380	129161	25630	133902	24730	88341	36160	113710	141350	82260	113290	7750	102121	113800	122671	117470	21780	94010	89280	142190	22110	142612	118272	160701	12730	121770	148791	132271	83270	40130	157141	101740	89570	128851	137600	68780	81191	130432	128840	134700	110490	58880	44960	62810	140210	128150	74960	130722	126761	134960	135530	36850	106010	148542	9910	116200	20780	60920	159881	110910	123690	123742	126321	31170	138230	128570	166220	80370	74271	88171	46530	20650	73060	128592	116300	159290	147181	147061	61740	
