100

6350	3650

20	90

0	86410	93710	68980	61780	67570	95050	65530	73800	70060	60490	10230	95660	80881	92420	88750	98700	66070	95900	58420	83390	43040	92940	86630	96350	71350	77610	35010	98710	67880	47000	30970	19710	66790	84200	43480	67720	57990	82470	95380	90700	88070	40370	37890	84210	96910	66460	47060	66400	74090	96850	91290	46840	18580	88350	41540	34220	19730	47390	50700	94631	74300	46280	66490	51320	98840	25100	19510	85300	64840	15890	74260	82410	91710	69380	78830	41290	51100	74971	91030	63360	68850	92170	86220	96990	77630	62910	91600	80711	85250	77560	61700	83970	77370	73510	99550	54320	94350	95930	93850	73790	
86260	0	30330	19760	119190	73760	168970	21710	58900	143130	50400	88820	181203	165693	32040	157880	110530	41080	117370	35190	166330	126490	178560	140810	136030	27850	56300	66340	120180	43330	88000	113470	103160	87540	123880	113010	151230	29960	76050	96520	164620	93060	113310	96510	11810	182530	149970	69610	140650	140800	170750	152840	129340	71720	171860	119060	118400	66750	95860	47340	65830	15250	82380	27030	135500	182350	73040	68750	105180	51780	85640	148510	156190	175410	99420	104280	105860	54960	159151	156280	109620	36350	113640	98050	101560	138000	127530	160680	62650	79820	97660	45340	155470	161550	156010	181590	32650	179713	37700	31060	122560	
93820	30270	0	32090	110980	95140	182520	40990	43660	156680	42220	93090	184355	168845	61820	149670	101461	35450	109160	54680	171465	129772	184184	164971	159481	49310	38740	67890	111970	32710	109040	122760	106442	108920	146880	104800	153882	43370	101480	87451	178170	83991	115272	88300	18780	186725	153192	90990	154200	132590	184300	172380	138630	76160	175132	121022	124482	75100	116410	49030	39850	31230	74170	28030	139374	185622	77270	82300	127800	73160	88922	162060	169740	178682	120800	96070	97650	76340	162935	172090	131000	28780	105430	88981	92491	157900	143970	174230	41210	104930	119140	39880	169020	165182	165300	193494	48870	182865	8730	60840	146561	
69240	19640	32070	0	103870	67350	153090	9560	45990	127250	35080	70590	162750	147773	45960	141680	95210	26560	102050	23100	150010	108220	160030	132630	127850	21850	44920	47230	104860	30420	78160	97590	84890	79590	115700	94770	132900	12340	74360	81200	148740	77740	95040	81190	15400	164000	131640	59840	124770	125480	154870	142920	113460	53660	153530	100790	101850	49730	85530	28430	58440	5490	67060	11920	118302	164020	54770	52870	98610	45370	67370	132630	140310	157080	90740	88960	90540	46280	141863	142660	100940	23440	98320	82730	86240	127760	114540	144800	50390	77140	89810	30020	139590	143630	140130	165420	17840	161440	36430	45570	113880	
61210	118760	110930	103720	0	119920	116630	108510	82690	98510	71260	52510	94220	76930	144130	39260	57830	78950	53570	105320	82270	43540	95320	137110	152950	117270	86500	69340	56380	78650	102990	65500	46180	119750	140800	19620	53340	100300	134820	68510	113380	58290	25290	35100	113000	96590	56960	99410	94850	22180	115320	141650	71860	62020	68810	35590	57090	67920	103990	78730	103521	108900	43950	92890	53760	86390	59770	71860	140940	117190	46490	102710	108890	83080	125980	35300	22560	103450	74020	128300	117400	85480	49840	54200	64970	127930	112430	123130	89591	137600	131880	73870	113300	71080	87630	107820	99400	91190	108780	145440	124090	
67760	73700	95240	67440	120190	0	124900	58030	101882	99550	83922	72220	140990	130180	51420	150170	141412	82812	148252	45330	129090	104150	137570	71890	62860	46630	102082	72531	151062	87292	31230	78880	84800	14550	51790	101890	126660	61070	24840	127402	120830	123942	102160	96300	78100	141540	125400	22970	97070	134400	127030	83920	91470	66280	147290	106630	89800	59770	34520	71682	120412	64630	104690	75260	109030	151420	71020	48240	33570	21980	74240	104930	112610	140680	27670	135162	99700	25080	124270	95960	40700	84822	144522	128932	132442	69080	68570	111230	107552	27550	24770	80442	109820	128780	115420	138010	55260	139900	101440	54220	53640	
95020	168540	181940	152880	117050	125130	0	147660	163551	26480	149650	99120	43910	50950	163340	101920	174620	156230	170360	138230	44540	74000	41110	74910	112640	148700	167361	126770	173170	157040	100300	67010	87050	112140	102550	111440	69320	141720	136560	179530	5910	169550	98150	123030	168110	42350	64610	109580	29660	106650	3680	56590	51330	111990	76380	85910	75900	113140	92340	140780	184382	157460	131420	154190	63230	67650	116110	101750	113450	134890	102410	21610	13630	57280	102860	152090	119010	123190	48210	39470	84500	158930	166630	166700	177470	66010	56730	24140	170462	138400	113080	151600	19870	54850	30390	24270	136450	48120	186080	164770	79540	
65370	21580	41140	9460	108860	58030	148080	0	53730	122240	40540	67930	157740	144171	39500	139060	100200	33650	107040	13780	145000	105600	155020	122810	118030	12790	52660	45520	109850	38160	69400	92580	82270	70270	105880	92150	130280	9070	65040	86190	143730	82730	92420	86180	24000	158990	129020	50520	119760	123290	149860	134760	108450	50830	150910	98170	97510	45860	76770	30580	67770	10530	72050	19770	114610	161400	52150	47860	89290	36050	64750	127620	135300	154460	81420	93950	89960	36960	138261	137190	91620	31180	103310	87720	91230	119150	108440	139790	58130	67820	80490	35480	134590	140660	135120	160410	11760	156430	45760	39110	104560	
73512	59010	43750	46160	81260	102382	163523	53980	0	138533	21140	68462	157535	142025	90720	119950	65561	21900	73621	59980	144645	102952	157364	155842	158002	66460	8930	43370	76751	16120	101430	98112	79622	109362	145022	75080	127062	48390	113380	51551	159173	48091	87780	58580	50360	159905	126372	88322	134542	102870	165323	160502	113982	57672	148262	94202	97662	57740	109100	32970	25230	50250	44450	34760	112554	158752	51652	70160	131832	83130	62102	142402	150883	151812	119222	66350	67930	78732	136115	160242	126500	24200	70331	53081	56591	146842	132122	161752	9250	116160	119582	22540	153813	138362	140652	166674	49990	156045	38170	89750	140060	
70260	142710	156110	127050	98130	99300	26470	121830	138791	0	124890	74360	50960	50760	137510	94680	155121	130400	150861	112400	46370	55320	47540	60041	91110	122870	142601	102010	153671	132280	74470	42250	62290	90250	80660	91960	62080	115890	114670	156590	22120	147641	78670	98270	142280	51380	56900	83750	4900	97360	28250	46460	27620	87230	76260	66430	51140	88380	67190	114950	159622	131630	106660	128360	48370	70020	91350	75920	91560	109060	77650	7630	13690	59230	80970	133791	97170	97360	46910	30310	62610	133100	147131	144791	155561	46731	34840	23740	145692	116510	91190	126030	14180	53750	26700	42600	110620	53270	158820	138940	57650	
