200

6350	3650

20	90

0	19540	80320	35440	86970	17690	75600	38250	71810	65050	65940	66800	59030	33990	35710	88440	30470	68080	93080	98241	74520	98400	21640	74790	74390	18850	55550	85400	78340	72020	51540	46900	84770	39220	26680	62091	59790	55150	31780	53430	43430	57370	36310	76000	71810	85391	79710	61100	24560	35820	18800	79630	65930	85010	37030	73000	37560	67240	98891	56090	36090	41430	28470	88480	87540	26870	54810	76781	57380	38080	46540	11470	92140	33340	58240	55090	46360	23400	76580	79300	47380	81860	47220	20900	38560	22570	48000	63060	41270	85660	72290	31830	70250	97090	39190	51580	60590	85070	63800	32250	42420	58490	46770	42940	25780	68850	79600	58550	22640	56500	89850	40270	51120	39080	60510	86280	33860	65260	29460	49190	12080	6480	29670	40330	62770	87510	87450	20190	52500	51120	14720	52340	17060	60811	28270	71970	13790	27620	39100	88590	95990	25490	69510	33350	63790	64850	38300	81890	69250	34890	74350	40970	65550	27630	55560	90590	74520	96470	45830	71040	54230	60840	84890	23180	58080	45910	33130	81520	93230	96790	65210	42850	58060	93842	73630	76560	74520	57000	78980	41210	65360	53500	86510	79810	87190	92411	33520	46410	76010	58050	41130	48760	76050	61400	40760	71270	55780	74860	50920	86540	22080	
19570	0	96740	17200	105700	6520	94140	57320	86920	84120	85010	85450	54420	53060	54780	102100	13270	87150	112150	117311	93590	117470	25100	88450	56150	2020	51250	103130	62720	91090	46190	65970	95120	36160	30140	75751	77390	72750	43980	70600	45130	44390	26300	72580	89410	104461	74880	60960	12120	29920	35740	76890	79590	82671	37420	92070	43890	77590	83271	62150	17850	60500	27920	92320	69300	38500	47630	90441	74980	19840	36540	13600	109480	52410	66720	72690	30890	13600	68800	78960	62540	99940	60880	34410	34390	31490	59730	58230	41130	104730	86850	14630	62470	96750	42060	70650	74250	95420	81400	32440	48420	74330	52830	36280	29240	79850	98330	76150	5870	74100	76870	57600	68720	58150	79580	81450	52930	62500	32330	66370	20410	17930	21180	59400	81840	97860	82620	23650	70100	70190	6930	71410	12120	74471	47340	91040	12060	32080	51510	106320	115060	7510	88580	27420	59180	49230	55900	100960	83100	23350	69520	40230	65210	35720	74630	85760	93530	115540	41660	84700	43030	79910	80060	22320	57740	64980	50730	96100	111960	78040	55210	24610	53230	88692	92700	88830	93530	70660	98050	22970	72940	72570	105580	97440	106260	76791	26660	53430	74630	65070	58730	67830	91000	57030	57700	90340	55950	71440	58710	75700	21810	
80350	96800	0	108230	11260	97540	69331	43060	10930	26650	38141	60621	83120	53130	51450	98671	99010	54641	69180	53670	43161	66790	97530	89730	146010	94830	126740	75261	154530	57151	89340	35450	19280	117520	96360	90930	58301	63930	88350	28730	108760	111530	116160	85570	77081	42430	90390	127670	90950	87940	74960	145110	88910	81320	106760	49521	99100	24880	177401	117630	112200	42730	106490	41161	159160	87500	95090	97160	61011	106900	96570	91320	88581	60700	110740	60570	109780	88520	152480	66180	71100	70331	81710	82520	79920	90330	38170	94120	110620	49100	85901	98480	146150	63011	105290	49791	87000	15520	63401	73770	104060	24800	108310	88000	95210	104410	7240	59681	95190	65240	141750	61300	56020	43620	41501	105660	48080	131830	100080	63300	89020	81780	109520	51930	55891	13690	100270	96080	57980	44991	90300	43740	96910	94590	53780	50461	85160	93120	93160	80071	75511	98260	48041	113080	85690	141030	58420	57351	83130	98490	94730	75040	67290	93130	37961	102290	58641	81461	84290	85980	134080	45311	95110	101260	75450	49740	56960	5600	17300	169790	108220	114320	88220	162850	26090	12020	58641	78560	14890	111900	115250	47011	46820	73821	58091	169801	86020	105620	81010	113300	55580	50531	83941	80520	66020	58881	62680	85280	105990	166480	77640	
35410	17130	108210	0	117360	21260	110240	73160	98390	99960	100850	101550	54600	68900	70620	116470	12820	102990	127990	133151	109430	133310	36660	102110	39330	18560	51460	119230	47690	106930	44690	81810	105220	37020	41110	89261	93230	88590	57080	83500	52150	31600	24760	72580	105510	120301	72520	63520	19320	31880	51580	77100	93100	82671	44440	107910	53780	87690	68241	69320	7240	76340	36400	99980	52480	52270	43510	103951	90820	3020	29930	29440	123850	66650	76610	88530	18880	20330	61250	81210	78380	116040	74390	50250	38310	45180	71200	56070	47050	120570	100510	10700	54970	99110	50540	86490	87760	105520	97240	40960	58310	87230	62720	36240	40490	90400	109990	91990	17260	89940	62250	73440	84560	73990	95420	74540	68770	62710	40810	82210	36250	34450	23950	75240	97680	107960	75710	35460	85940	86030	23410	87250	26810	87981	63180	106880	27420	44110	63590	122420	130900	14080	104420	28830	59360	34200	71740	116800	96610	16350	67160	44150	68030	47750	90470	81570	109430	131380	42600	98210	31830	95750	77700	30800	59280	80820	66570	106850	125150	61220	46430	7790	51930	88902	108540	99890	109430	84170	112320	6150	82830	88410	121420	113540	122100	61761	30900	63320	74630	74960	74570	83670	104660	57030	73540	106180	60190	71440	69190	63440	31090	
86980	105730	11110	117180	0	104170	67070	49690	20130	26650	37390	59920	93680	59420	57610	96560	107960	53210	64100	45230	39260	61710	104160	89850	154960	103760	132940	73000	163480	54890	98710	42880	28280	124150	102560	91460	58130	64460	93160	37400	114410	120750	122790	94570	76910	34770	99390	133320	99900	97160	81160	150760	89440	90320	112960	47250	104750	35560	196092	122730	121130	46720	113040	50161	168110	93150	104430	97690	60840	115850	105790	97950	86230	67360	111270	61100	118840	97470	158700	75180	72780	68070	83390	88720	89140	96530	47120	104680	116820	44020	85730	107430	152370	72011	110940	49620	87530	24520	63230	82990	109540	33470	113410	97220	101410	104940	7300	59510	104120	65770	150970	64840	56550	52290	40980	115500	54370	137480	106280	63930	95650	89170	116150	55780	55370	21670	110110	102710	58510	44820	99230	43950	103540	95120	60370	48190	94090	99320	96870	77810	71610	107190	47910	119710	95770	149980	61960	53450	83660	107440	103870	84260	77130	99330	37790	112130	56380	79070	93610	86510	140710	44790	104110	107890	86010	51390	63250	16280	8090	178740	117440	123270	98780	168500	21790	22700	56380	80240	10790	120850	115780	46840	41230	71560	53480	178751	95240	109330	90010	114980	59430	50360	83770	91080	69560	56620	73240	95120	107670	172700	86590	
17810	6550	97630	21320	104280	0	91120	55560	89120	82360	83250	82460	60600	51300	53020	97620	18570	85160	110390	115551	91830	115710	20620	83970	60270	8210	46460	99831	62380	89100	52370	64210	99150	31370	25660	71271	74400	69581	39500	70740	39190	49370	21510	78760	86241	102701	81060	55020	18300	36100	32750	72100	75110	88851	31480	90080	39360	81620	82931	56360	21670	58740	21980	96350	73420	34020	53810	85961	71990	23960	42720	9120	105000	50650	62190	69700	36190	19780	64010	84030	58060	96741	56400	29930	40570	27010	62750	64410	35190	102970	82370	19930	57680	101820	36120	68890	69770	99450	78231	36980	43890	75800	48300	42460	24760	75370	96910	73160	11540	70931	81850	54610	65730	56390	77820	87630	51170	57710	26390	62811	16640	20740	15720	57450	79850	101890	88800	19170	67110	68430	11200	69650	6110	69991	45580	89050	16490	27600	47030	103300	112810	11630	86590	21960	65360	48890	52910	99200	78620	28650	75700	45700	70280	31240	72870	91940	90510	112960	47840	80220	39430	78150	86240	16380	62810	63220	47740	98830	110540	82160	61390	28730	59410	83902	90940	91850	90510	66180	96290	27090	68410	70810	103820	94241	104500	76451	32840	48900	80740	60540	55740	66070	86520	63210	54710	87400	60510	77620	54230	71740	26350	
75660	94400	69081	110530	67130	91640	0	47800	68560	45880	35710	10010	117670	43250	41940	31260	104210	18340	34590	57880	29670	42260	76820	29480	149550	92990	103150	10350	143700	14050	117070	49170	87371	95610	73550	42540	17630	23620	58940	55310	80690	131090	101530	129050	19810	45030	138350	99260	98280	107430	59650	111580	35590	136900	82920	20860	70690	79600	171161	75880	110640	40730	84030	109240	162700	62340	122180	37710	22620	113200	120260	83450	21890	58560	60720	23170	120080	97120	129220	122820	37080	6900	47690	62051	104550	68110	68770	126000	86670	35530	26130	105380	122890	129410	77220	25880	39310	83611	13220	97210	75200	59110	78900	112910	73140	53560	63851	20420	96380	21370	166820	38960	26660	54220	34710	150070	42060	103420	76700	28510	76861	77860	93400	37000	16850	81781	147870	78800	24550	29230	88460	34240	88261	46040	48750	18840	87510	70310	61350	13540	27150	99410	23940	94090	122260	130210	38580	24030	30270	108610	137010	100200	114200	67840	37440	149890	11070	22720	110000	29830	117780	29630	143930	82820	112020	30990	46950	73541	70200	169012	135720	117970	121000	128350	45910	73550	11070	38280	57440	116330	65230	28020	38700	5450	30230	157771	105130	73380	127900	67060	38550	28360	22470	117090	37730	10610	98950	127910	67630	143220	91560	
38230	57270	43010	73170	49660	55420	47710	0	34500	27980	32420	38910	71980	13370	11770	70030	66780	39950	64910	64721	41000	67170	55410	58560	112120	55560	86390	57540	116100	43890	70020	9590	56040	75400	54990	55230	31910	32760	48590	16170	69000	90250	74040	83360	49380	51871	91070	87910	60850	62710	34360	105350	55960	91210	66410	44860	59340	41670	136651	77870	73820	7530	64370	70240	125270	47740	75130	65990	31690	75810	75510	49200	67150	18610	71360	29400	82650	59690	111740	77880	33080	53970	43210	42130	58860	48880	24460	78950	70270	52270	55000	67950	105410	86480	64990	23570	51780	53770	36600	51320	64300	21180	68550	67220	53760	68610	42290	30670	58950	34070	120730	22740	24850	7740	27940	102170	8400	92070	59730	30110	46900	40420	67400	15860	34850	53020	100550	53960	26810	20380	51030	18550	54790	58520	12790	43830	50080	52770	53400	60730	67940	61980	39960	70960	76570	102580	19550	53670	51960	71180	89960	54510	68610	52780	22040	102570	46600	68450	64310	54810	91960	31490	96650	59140	66330	18070	17200	44210	55920	135550	87820	80580	73950	123090	39090	39250	46600	40710	41670	78940	78600	22820	52990	52320	55930	130171	60790	65860	82210	73780	18760	20870	55300	71400	27360	43350	53560	82220	66470	124300	51270	
71790	86730	10890	98160	20220	88980	67980	34500	0	23470	36930	59180	73630	44570	42890	92970	88940	54250	69710	56980	43550	67910	88970	81500	135000	84760	118180	75820	143520	57710	78660	26890	22900	108960	87800	82700	53060	55700	79790	20170	100200	100700	107600	78470	71840	45740	84220	119110	80880	77110	66400	136550	80680	75150	98200	50080	90540	16790	166391	109070	102140	34170	97930	44300	148150	78940	84380	88930	54630	96830	85740	82760	88710	52140	102510	52340	98880	78450	143670	60010	62870	70890	73480	73960	69090	81770	28100	84630	102060	50220	77940	88410	137340	66230	96730	44270	78770	20000	58160	62940	95500	16070	99750	77170	86650	96180	13890	53300	85120	57010	130920	53070	47790	35060	40160	98330	39520	123270	91520	55070	80460	71710	100960	43700	53940	20070	92940	87520	49750	39470	80230	35510	88350	86360	45220	51020	75090	84560	84600	80630	75900	88190	47600	104520	76200	130020	50190	57740	74900	88420	87400	64210	59960	84570	33150	94960	59200	82020	73560	77750	125520	43970	88940	92700	65970	41510	48400	10340	26280	158780	96840	103310	78730	154290	26940	6140	59200	70330	18960	101830	107020	41800	47940	72910	58480	158791	75190	97060	74480	104980	47350	43500	78240	71030	57790	59440	53190	77950	97670	157670	67570	
65010	84050	26660	99950	26730	82200	45590	28060	23630	0	13640	35940	88590	37150	35190	73630	93560	30910	46460	42370	20300	46470	81800	64980	138900	82340	109560	52570	143920	34460	90000	21250	44110	101000	79270	66590	33260	39590	68290	20860	89540	111960	100820	94630	52040	29650	102570	108450	86110	84240	58370	125890	64570	95850	89670	26830	79880	37490	164471	97860	100600	24390	89750	65991	152050	68280	95110	72820	35970	102060	95490	75980	65890	45730	86400	36230	105550	83680	135350	80710	47910	47640	58520	65430	78840	73240	35940	98310	93440	31570	60860	93640	129020	87300	86070	24750	62660	40350	38360	72000	84670	19450	88540	87200	78120	80070	21670	34640	85730	40900	142180	39970	31680	31870	16820	117620	32100	112610	82990	39060	73680	67200	94180	32050	31210	38520	112230	80740	33640	19950	77810	18340	81570	70250	38100	27770	76860	76030	72000	57380	52650	88760	24260	97740	91160	130400	37090	34490	58790	93810	102940	74490	78240	74550	12250	114250	35950	58770	84290	61640	118740	20630	108150	85920	80920	26520	40980	30280	31930	162330	108650	107360	92340	143630	11820	28620	35950	55370	17040	105720	90910	21970	31090	50520	35230	157991	82320	84460	93510	90110	34630	25490	58900	85990	44690	36190	68150	93490	82800	149350	72800	
