200

6350	3650

20	90

0	97960	55370	24580	71040	95280	21050	89350	92010	24160	65070	69220	95220	80271	45420	45990	29170	67150	88080	44580	47380	88000	95450	66410	36280	48550	76830	34420	63440	75450	83060	70540	96220	86290	98940	31780	96300	22000	95670	40940	65380	84410	72950	34390	85260	17360	89320	52980	59960	19160	51690	11580	87170	26930	97680	83660	9750	25110	70590	71080	69980	42020	29430	94190	94660	97330	90570	65330	95750	25240	13940	99690	49550	95740	75680	14160	94350	96630	11000	93270	83090	72330	72640	92390	55960	96561	94840	88780	99270	61130	96171	90890	90970	56940	40810	86110	94910	95110	93250	67240	78750	31570	88110	71810	69860	90790	41540	86730	29880	88300	86930	97410	94342	81720	77190	66451	8350	78690	43010	87660	65360	35450	67910	39390	92140	84780	81330	70360	38890	62540	41350	70490	72331	35920	71290	56950	25740	77190	73821	72210	66781	84960	44920	82770	82850	85500	64570	99290	82410	46740	96070	31310	74750	10890	77220	69020	56960	86130	98160	98940	87570	81490	83291	96810	85990	49340	99800	98870	77640	87400	98370	91760	65950	34150	65030	84270	90130	64070	66800	38040	69490	20350	74550	35970	22860	58400	18590	81370	93380	43900	33850	73590	54150	27590	95060	39910	77970	79560	55940	8320	37750	
97860	0	105530	96350	95910	45830	104760	129931	89040	110190	42410	66341	12100	152640	90290	114560	103450	39040	30990	102180	123950	26250	104100	147620	85580	118560	38290	86530	85510	74530	40700	74520	141590	151300	80231	108860	37330	83460	41160	100100	82270	30630	38960	111310	31730	104030	45300	81550	42850	104220	120580	92980	11880	116500	92261	115800	94900	101820	95261	71360	32230	90920	78810	34340	192660	21790	64681	113850	88631	96650	107010	61610	100770	134691	92310	85150	189663	46520	108050	84001	50930	166790	33160	19800	153270	125550	113020	37920	34190	65070	155590	64760	19570	56630	109840	19160	118850	194440	85171	88191	95780	85580	101470	121660	30110	39880	109320	90700	102280	171050	74560	89671	166711	90910	26820	112530	94950	43330	137890	136121	146900	113020	31520	114440	101670	88300	44460	40820	104090	84360	85020	44410	100951	92770	135500	87690	123050	86120	109251	42360	139120	26190	97380	78240	25320	38870	71670	73031	32760	84700	23610	94450	99680	101900	23850	80790	109540	94780	98731	80231	50080	129891	124681	16210	135301	85630	51880	176980	31250	27660	96350	100300	89230	91060	46820	41160	54150	79480	127460	75920	122150	99250	145360	108670	94340	88050	82660	46210	41710	73730	97480	48330	102600	91580	39090	116080	40870	160770	92870	89500	103570	
55410	105110	0	31250	21730	74820	35710	140670	50010	76000	96770	111500	110460	46880	14930	97630	29730	69730	80810	12690	94470	111800	46610	55190	84340	95640	68900	27690	24540	40510	114600	35700	47290	133380	140970	84980	83121	40960	80871	93760	27540	113000	67930	25010	77220	70370	68841	25760	70560	72360	101500	45790	96530	40340	146320	29400	49050	78310	119230	38810	78380	17390	75080	83311	135311	118450	132140	116970	144390	76160	64860	67600	101801	147030	29730	59360	89832	76170	51280	141070	61360	110851	72910	90520	84240	147460	143590	75101	88571	42010	55020	57820	111080	64820	92450	87040	40650	109570	141460	115880	29440	32810	38800	123450	89970	75991	17130	44140	28370	70571	128960	146050	60951	38850	103290	117571	60790	63220	57270	138660	106011	87090	84910	28140	140780	133420	114300	65340	91710	23920	22480	63940	121190	22070	118890	18890	52760	34600	124941	65890	33400	80950	10250	47020	83820	117040	35960	141320	73700	20940	90010	24490	24340	65320	84520	31180	4860	42980	146800	140970	63760	132700	134411	97420	136470	98090	77500	139521	108020	83150	55780	140400	21630	23730	59750	68970	62030	28610	22770	36370	121130	73550	121640	22370	32730	20090	51590	62600	78581	31980	23610	59190	4270	76870	81881	29780	66050	68340	14230	53520	90570	
24610	96560	31690	0	47360	80310	11280	110232	68330	46560	70310	84070	94940	64150	21740	68390	9190	61180	74510	20990	69780	90830	71770	55630	53540	70950	63260	11690	39760	53600	88140	48120	77860	108690	113690	54180	82730	13710	82100	62960	41700	89470	59380	17610	71690	39760	74350	30030	57460	41560	74090	14990	86110	22750	115520	60540	18250	47510	88430	49880	68030	18340	44280	80620	113220	99980	105320	87441	113590	45360	35510	80280	71001	116882	52000	28560	89042	81660	24420	111110	65690	90890	64360	83440	66240	116660	112790	75210	85700	43730	79900	70500	92610	49190	63210	78490	71790	96540	111090	85080	55070	11740	64430	94210	69850	77220	22850	63050	9720	77520	101680	115250	78221	58040	81010	86771	29990	63460	43080	110060	83920	57850	66120	22610	109980	102620	87840	56790	60910	38860	17990	56920	90390	12240	93690	33270	33760	53510	94141	58640	50660	74050	21240	61130	75270	90580	44030	114040	68840	23220	83770	6960	51070	34520	75290	45340	35590	62450	116000	113690	70290	103890	103611	88870	108390	67290	84700	117430	82510	76430	74690	109600	42270	10470	51200	69310	72160	41110	48440	21560	91890	42750	96950	18940	2870	34720	23680	65430	79810	25160	9460	58290	30470	46070	81490	24090	64400	68780	32260	22720	59770	
72520	95351	22810	48360	0	60960	58300	157462	28660	94210	98650	124130	104141	61650	27220	116040	50760	65980	69771	34700	117060	106700	24880	77780	98290	118230	59540	39890	14310	24130	116480	21190	46050	155970	152010	101650	69671	54440	67421	108750	14560	107900	59270	47600	66691	87410	55391	27080	66810	89210	121740	62900	89291	62930	161590	20580	66160	94940	133180	25820	73280	32430	88520	69861	157901	112670	136940	134631	158760	92550	83870	51220	117750	164112	8400	73710	108330	62310	72780	153700	48401	133441	66920	79991	106830	164111	160920	61651	75121	33080	59810	41440	105300	61070	110860	77781	28590	132460	154090	129830	7710	44580	17070	141860	84870	62541	39720	22450	49400	87110	141590	160540	77490	17120	98190	133961	76980	52691	79860	158060	128601	105500	79860	50730	157410	147400	116180	58950	108100	15100	33480	54580	135140	38400	141340	18760	75350	15280	139350	56530	52790	70421	29880	29420	74581	116710	24170	146000	63171	29160	77361	42110	4600	82430	78530	16210	25340	21250	162660	152010	49900	151800	150841	86881	156390	112040	63640	162111	102940	72621	34070	157030	8920	38040	56000	56101	48170	19250	35260	43210	139540	90180	144230	44960	49840	15950	64990	51241	65131	37460	42460	49830	22530	90820	68431	52370	55521	90930	16030	69710	106960	
95260	45870	75220	79820	61340	0	90150	155610	50390	109440	66350	95990	54660	121070	66681	127140	85410	32900	16820	79521	133510	64180	64170	128370	98020	131310	20420	69980	51970	37360	75690	40760	106860	171260	115651	113920	10930	74620	10260	112700	48730	65480	24770	91410	15430	102640	6930	55281	39320	104440	133330	85840	39810	101700	127681	80870	88140	107060	122960	36270	34270	70100	84050	13640	186490	64350	100101	135050	124051	101890	105620	21210	121700	161130	55640	85000	164712	3370	102000	119421	16150	165250	25830	28180	146390	154980	146900	8470	18150	38070	120860	26110	59191	41620	121560	28300	81840	181150	120591	115890	59110	69050	64010	142860	45860	6360	88340	53120	84050	144761	109380	125091	135141	53620	56070	134340	94800	17040	123060	159620	154620	120450	40850	94540	136490	123120	78390	26980	113850	51560	65480	25420	127390	72840	153410	57220	112830	49110	134620	24840	107580	20940	73481	39770	25100	74290	40471	108451	15460	61910	24260	76220	65090	100510	33720	46260	79230	57320	134151	115651	11830	153430	150150	34100	157950	107290	8270	187380	61060	21490	55350	135120	55120	72150	31810	11590	15500	46530	95400	59870	143350	102470	160680	88740	78660	55240	80270	17380	7970	55300	78790	25410	71410	96820	12600	96180	18250	141520	61240	89350	112710	
21060	104290	35570	11590	56750	89860	0	108420	79930	43230	77410	86520	102040	61040	33340	65060	9280	70880	84210	25900	62550	97930	81630	51700	54660	63720	72960	23290	51360	65200	95240	59720	76330	101460	116240	50850	92430	21190	91800	60010	53300	96570	69080	14500	81390	36140	83900	41630	64560	38230	69580	17650	93210	12310	116180	63770	18630	44180	89090	61480	75130	28940	46730	90320	105451	107080	107870	84400	114250	43660	30630	91480	68620	114810	63360	29960	83980	91210	17440	111770	75240	80991	74060	93140	55230	115181	113340	84910	95400	53280	76790	81700	99710	56950	59880	88190	75020	86100	111750	85740	64460	21210	73820	90880	76950	86920	21650	74650	12270	73590	104230	115910	75111	69640	88110	85071	27420	73010	32640	106730	76151	54520	73220	19500	110640	103280	94940	66490	57960	50460	29590	66620	90940	23680	86970	44870	22750	65110	92441	68340	47550	83750	30870	72730	84970	97680	55380	116590	78540	34820	93470	18210	59360	30960	82390	56940	37070	74050	116660	116240	79840	100560	101911	98570	104550	67840	94250	109661	89610	86130	86290	110260	53630	22070	60900	78860	81860	52710	46910	31260	88560	39420	89720	16080	11800	46320	28600	74980	89510	34710	18410	67840	36770	45910	91190	20980	74100	64850	43620	24120	56820	
89480	130121	139970	109692	156152	155290	108402	0	176542	68800	92030	66010	118921	159250	130532	45120	113962	125940	146100	129912	47650	105021	180432	128880	63830	47540	140010	118131	146902	155961	90761	151051	181200	38930	65130	59010	154440	103031	154220	49601	148842	100251	135320	118530	143400	75080	153750	133681	119240	70630	42180	95732	128420	104930	56880	168170	93812	66572	35480	151591	124850	127132	77361	152030	71210	114001	74480	25520	58120	67121	80060	164630	44171	8480	160432	86081	144040	156600	91970	58380	149920	80230	130350	144340	91330	15860	29830	147380	156310	141581	175150	165770	111941	128540	49470	136790	179420	131300	57550	43220	163862	113531	173222	19250	112360	149340	127172	171262	115212	146120	61700	59680	154520	166252	107700	25590	82082	143630	101770	9110	59060	54470	118060	122340	39080	51510	85861	132550	54161	146002	124602	135430	29380	121032	34210	140412	95851	161722	21460	135920	145760	141430	130032	164921	137530	95021	145081	73630	140600	129882	148920	116422	159862	81500	126640	151811	141470	170662	51050	65130	152510	9300	7350	142172	10780	49890	161500	57400	103470	143760	182902	40040	149632	119262	130040	148320	156960	146601	151370	118491	21690	69601	44040	120540	107972	141862	92501	146310	151930	124411	118962	138530	139262	67041	153200	118210	142910	143660	140792	87172	55701	
92620	89150	50380	68460	29070	50340	79740	176222	0	112970	104200	132050	97940	89780	49590	134800	71400	66310	61350	57600	136190	106110	17100	105920	115460	137360	56680	59990	30010	20680	116870	23880	67770	175100	156340	120410	59250	71990	57860	125920	26940	107310	57910	71740	58970	106170	44780	42960	70900	107970	140500	82130	83090	87600	168370	40230	85410	113700	150350	24920	72690	54580	105690	61960	182851	107630	141270	152080	164740	111310	103970	34030	134920	182872	21540	90880	139110	51690	92880	160110	40190	158391	65560	73410	132780	182460	177770	53480	66470	38090	83700	24250	102471	66620	129620	71580	38290	161253	161280	146760	22490	63700	17200	159980	84280	53370	65970	7170	70040	116010	148800	165780	106390	11910	97600	151410	95740	48100	104000	177070	153551	124260	79270	74870	171480	160220	119140	58310	125910	30930	53580	54450	152310	58830	160100	37090	100300	16150	156610	55460	80920	64220	52250	16320	68380	116120	29960	150281	57210	47830	69930	62210	29890	101450	75670	24560	53140	12370	173130	156340	39280	170810	169601	79770	175400	129210	47840	187061	102350	66420	7560	171100	28710	58140	60120	48580	37550	30450	63390	56550	158300	108940	163360	69100	69940	34250	82160	45330	55570	50130	64780	50520	49040	107990	60200	76510	51130	119070	38490	88470	124770	
24200	110360	75510	46580	93040	109310	43280	68590	112850	0	69930	68750	101450	94790	67420	25230	51260	78880	100120	65840	24140	92930	116290	74460	30730	25310	92260	56120	84280	95600	86430	90690	116330	63050	91570	14400	108460	42150	108240	26950	86220	89270	87570	54070	97420	9220	105430	73320	71690	6590	30930	32970	98220	40470	88930	103710	30800	13110	58750	91230	81710	64020	31500	106350	74260	103560	90740	44570	87000	16700	14070	115800	30380	74980	96740	28580	101080	110620	27260	84520	101090	55800	84370	104120	50860	78330	77370	101400	112550	81280	110690	111040	97200	73890	20050	97840	114960	90830	84500	58490	100750	51940	110110	51050	80170	103360	62720	107570	51880	96120	81380	88660	104310	102560	83420	47640	17470	94800	49740	66900	45250	14690	79640	57880	78630	76030	82490	84800	24900	83380	61980	86600	54100	57920	48560	77790	32040	98030	55030	88170	81300	96690	66920	102920	94580	90320	84720	96650	94620	67260	107800	53310	96750	15810	88950	89860	77010	106970	88300	91570	103680	60730	63930	109930	65230	40380	115520	76090	83340	99130	119210	78380	87010	56150	81210	100380	108130	84590	86910	58190	48730	12030	51310	56080	44860	79240	35120	97480	105950	64050	55850	89700	76150	20390	107220	53750	94080	88750	77940	26640	23760	
