200

6350	3650

20	90

0	49870	78920	99840	87712	94660	98890	91740	36790	31260	48421	61660	54690	59730	88410	74530	92120	85790	89070	95410	78010	73721	87361	87020	51640	54180	73480	5840	15130	80600	66860	33660	78850	27390	73340	64251	94450	59680	48770	65140	23700	71480	93980	77790	93710	99560	74570	22840	99610	96310	79800	52390	80110	69200	77510	95190	85210	31590	53610	86300	37940	62460	83310	59220	81091	66680	21100	67520	53240	86490	82420	98380	68101	31570	84070	94361	89260	44690	60170	42841	93230	51590	43620	45160	34160	94600	71050	41790	88190	38390	37250	69440	92470	81350	72430	19850	93100	78690	43940	87960	29650	58830	98620	82770	91570	77040	82220	87750	93870	92340	94340	67370	68990	85730	83750	64320	76020	20240	99070	99860	79200	8420	76640	72190	60050	82861	95662	61540	93500	58630	85900	40260	100000	99380	56730	97370	82460	10890	92260	79080	78370	72060	61610	94362	57240	43160	99990	91110	33640	51040	26650	8560	16650	83020	66140	90660	32090	31400	43660	71621	89130	22820	70980	68240	63060	73790	59590	96720	48481	96050	62400	24140	97491	30180	42710	81591	88780	32390	77370	89640	40440	72731	83970	64750	96210	48660	65310	58830	67560	8360	87170	17600	68720	43270	21680	76400	88300	66410	38370	89031	31390	
49820	0	124100	141780	47550	142390	68111	139470	72560	58960	13340	105430	102420	107460	132430	118550	89940	132250	82870	140820	125740	25000	43350	116430	94870	8380	121210	51760	38990	74400	111350	24640	117230	75120	118520	35730	139490	104390	96500	109780	39840	115980	79311	121810	133450	144990	118340	34940	145020	144040	105890	95200	79790	105400	95270	119621	97690	42860	94000	130320	18800	110190	127330	106720	45350	114410	68040	111290	100970	134360	130150	92151	99790	79300	128090	60041	133280	83770	107900	15100	87030	97070	84330	39730	81100	125060	118780	76370	132210	28930	27760	96990	95060	125120	117790	32400	137120	124270	81210	69641	70330	102060	134820	112180	85370	27750	127400	131770	139280	128540	139520	107760	98400	131850	90830	108090	121200	37250	144250	147730	43410	53980	120660	119920	107770	39580	108550	99180	85141	99570	129920	87200	98070	117491	104460	139310	122200	58300	134260	123100	126100	82910	45360	53910	82730	90100	52220	136520	81370	5860	24110	56150	46000	130750	113870	67830	79030	36540	90600	43120	115910	69760	23210	112880	55530	86110	100290	67930	24860	140930	68840	62770	129180	73320	90440	113280	39490	79330	121140	124220	26230	34020	129150	107980	141620	55800	113040	106560	112200	47380	131190	65330	115180	72240	32420	100080	136030	51570	74570	45540	49881	
79830	124280	0	38970	148490	55760	148010	64550	80430	90720	118140	27150	50401	47131	16090	20390	109611	61920	114551	24150	51360	144260	150830	49950	30160	124060	46730	76000	91510	116380	13720	104920	35100	58100	6090	127220	15940	20860	45800	14470	87820	11230	128111	23590	79460	22330	9220	92890	29090	53340	58140	65660	103260	90471	68250	64290	130520	90280	69470	16280	111450	50851	8800	57611	143030	32590	67710	14400	50500	24170	55230	119511	102400	59030	25800	147860	11420	46750	34281	112560	119051	30670	69600	100170	61890	52330	34980	83560	13680	104850	103710	55020	102411	7420	60631	93640	20070	10640	78440	130200	74460	24790	102231	54481	118011	151450	9490	22640	24300	95901	21020	68861	50030	13560	94061	18710	6480	96180	21840	32090	156020	77190	16230	53260	41691	146310	129961	38740	121641	67261	11390	59150	153552	85350	28740	37510	76751	69320	75300	18430	37830	117370	135440	154010	59230	64800	177260	21540	48920	122040	100440	74890	90850	51150	36061	139780	67840	106770	56770	127500	59640	68870	145390	14460	108770	72350	33730	145840	112700	28280	88870	79200	116231	73100	50960	115890	162110	61210	11110	41160	103700	135740	5730	16450	26850	112110	41561	46721	11730	84310	14850	63670	56881	85200	93470	59440	48450	115840	77790	152500	101880	
99990	142170	39060	0	149721	90390	144100	99210	114710	121550	132780	41430	87351	84081	29060	27670	100021	98870	104961	24020	88310	153720	154970	32390	49660	138800	83680	95640	112510	108090	43770	122630	23280	88970	43590	130750	42540	50210	82220	45080	104060	38960	118521	22720	116410	48840	33120	109130	20720	84050	46271	103521	94350	127591	58660	45150	164170	101380	107331	26390	128380	87801	33850	94561	144471	69540	98590	41470	88030	61240	92180	109921	140021	89920	17440	145340	39580	59080	71231	128010	109461	60020	105580	103850	96170	31090	71930	117840	33090	117770	116630	51040	92821	33400	97581	114640	30620	47590	112720	121460	106850	43650	139181	39860	108421	163580	46600	17820	21330	132851	56250	105811	46490	50630	84471	36550	44890	117620	49630	60310	177420	104320	27590	90210	78641	149681	168572	42590	112051	104211	33640	94310	192303	65990	65740	3650	113701	92930	112250	25300	74900	151020	164480	154481	60630	100780	203290	23730	79310	136780	121440	102400	118000	88100	73011	132810	100880	131160	93680	129041	42080	99750	165120	49000	107981	64250	44000	141470	118990	12980	86131	110080	153181	105680	87380	153511	169520	94460	30580	20860	116650	139880	41610	43680	17310	142790	78511	83671	42540	108350	30890	92880	93831	119480	111730	50420	85520	115051	112070	155911	132560	
87172	47650	148320	149661	0	182902	23010	180432	118530	104930	45120	124850	141862	146902	154440	137530	65130	173222	57550	161550	166252	34210	10780	118921	119240	42180	161722	86081	81500	51510	135920	59010	128420	113531	143630	25590	161500	130040	133681	135430	67041	140010	51050	136790	179420	167800	140600	67121	163102	185002	105021	139262	61700	151370	95021	116481	143660	63830	139970	152030	54470	149632	149340	146392	7350	151591	107972	135320	140412	165770	170662	63890	145760	118131	144340	15860	155290	102270	145081	49470	59680	128540	129912	49890	121032	128271	155961	122340	154220	54161	55701	103470	73630	147380	159862	75080	159130	149920	127172	39080	113962	125940	181200	111941	58120	44040	152510	148920	159070	174920	164630	153730	107700	156960	74480	130350	146310	80060	167680	175700	80230	93812	141430	160432	146601	9300	154520	112360	56880	145502	151930	127132	144040	108440	141581	147192	168170	92501	180230	143760	164921	128880	91330	8480	92030	130032	71210	156310	118491	47540	68800	95732	91970	171262	151051	29830	118962	82510	130532	21460	114001	109692	59060	138530	43220	85861	118060	24430	44171	152072	66010	108402	175150	115212	129882	159250	38930	119262	143400	130121	49601	19250	153750	132550	158672	101770	151811	146002	137490	89480	153200	103031	156152	118210	69601	100251	176542	35480	120540	9110	95851	
94750	142470	55910	90340	182502	0	193580	12820	77410	93270	141080	80020	39920	35680	62750	75710	163670	21190	168610	67960	17840	166380	181680	105270	78230	146780	21820	98330	107730	167670	62790	126690	90420	70130	55430	159001	47960	67450	50410	61780	115440	64010	180580	78910	42370	44550	64540	117590	72900	6610	113440	54710	156130	68660	123450	119610	124740	122910	56050	65460	130540	34380	59430	41990	175881	32370	75810	65240	42760	31580	17520	174080	86190	65860	80740	189151	55300	92410	37410	135900	173110	74070	63270	136660	64700	107650	28130	80540	63330	133140	132000	109680	157660	60810	34470	112450	60430	47520	71640	178930	77270	73640	71850	109801	172070	169640	46610	77260	70040	67510	40530	46380	104930	44880	148600	72890	52660	109840	41700	30170	164061	91280	71550	27470	37420	177090	111660	91610	175700	50530	61040	60450	144380	140670	45540	88910	44310	89610	37440	73750	23770	111590	138450	189152	111650	57920	188521	69730	64000	143640	119250	88000	98750	12480	31330	185220	70500	117420	55260	164260	114960	74330	159221	57850	154210	126470	86600	191410	142370	78750	139500	85610	87780	75910	53700	95050	181380	64010	66300	96480	133370	166900	52110	65640	74590	109670	31050	36600	60780	98490	64980	79440	34390	82180	115220	114640	7440	158000	74770	183350	105970	
98770	68441	147850	143310	22630	194090	0	191400	133110	121420	62150	122600	150970	156050	152770	135280	49360	185440	41780	158301	177670	55001	31830	112570	119220	62971	173140	94880	94951	36850	135900	72320	123490	122330	143610	38970	161030	130020	142480	135410	76610	139990	32930	134540	193681	167330	140130	80160	156561	193480	98670	151030	50250	165520	85650	107550	164891	69090	152250	149780	70290	158780	148870	155530	25650	160390	119740	135300	149520	165750	182080	48120	162250	126930	139181	9880	154820	102250	153880	65450	43910	131960	142260	55150	132800	121110	164800	138110	153750	67120	68740	99040	57860	146910	172080	89010	157870	149900	140260	23310	127050	125920	194991	105590	42350	64831	152490	142991	155121	188711	164610	167381	103460	156940	62360	129880	146290	93990	167210	175680	101021	106900	139180	171850	155400	30091	175751	110110	41110	157310	151460	137700	165271	94980	149120	140840	182431	101300	192010	141510	173880	149671	112121	19320	89780	141800	92260	153571	127290	68331	84620	107200	107180	182680	159850	13850	130730	99360	140360	30430	106980	121460	79851	138510	39940	80600	115810	3680	54160	145721	63050	121490	191640	128300	138990	175740	59980	131030	142740	123770	62670	38760	153280	132530	152321	122561	160650	155110	137470	102780	152540	111830	168370	134710	82640	94990	186530	34300	134690	30150	112990	
91800	139520	64390	99180	179842	12820	192360	0	71700	87030	138130	84250	36970	32730	71590	82840	164240	10350	169170	76800	14070	163720	179020	112400	79040	143830	19460	96010	104780	166900	67500	123740	97550	67180	60950	156341	56800	68230	48100	65550	113120	69330	179810	86040	31530	53390	71430	114640	81740	15450	117670	46630	156190	59380	127680	126740	115030	120590	46910	74300	127590	31370	68270	34470	173221	34760	72860	70240	39810	41120	12750	174650	76910	62910	88250	186491	64140	91640	36090	132950	173680	73300	58800	134340	61750	114780	31000	74830	72170	130190	129050	113910	158230	69810	24920	109500	69270	56150	63820	178160	74320	77870	61010	115410	172640	166980	55610	85650	78880	56670	49370	37100	109160	53880	149170	77890	59500	106890	50540	39010	157541	88330	78680	22060	34960	174430	102380	95840	176270	41250	69880	56480	135100	146640	45170	97750	33470	87290	26600	80880	30010	101880	131930	186492	110880	53930	182001	78570	62360	140690	116300	85050	95800	15060	30350	183860	66510	112560	51270	162150	122090	71380	152701	60800	152540	128410	90830	190190	140050	87590	138730	82400	76940	72960	50750	85770	178720	61060	74950	103610	131050	164240	61110	69920	83430	103960	29050	33650	66100	95540	73820	76830	25110	76470	112270	118870	16980	155890	69060	180690	99450	
37650	73620	79790	113970	119820	77160	134091	71520	0	17180	76780	84010	38860	43310	95460	89450	129040	63710	124460	103780	60510	98040	115620	111960	74480	80650	55980	43490	43770	115990	72820	63780	102160	28700	73940	97781	94780	65380	38450	71100	58620	77440	129370	92670	64910	97690	83020	56370	108380	78810	107850	26150	117030	33480	107600	124790	51500	67370	25460	94800	66240	43010	88170	38600	114621	57580	19970	73560	37660	76590	64920	133770	33380	25610	97620	127891	90820	70840	52450	71600	128620	66290	15280	80550	19330	119170	59280	5330	93050	71920	70780	99530	129390	86760	49250	48100	99470	75740	9290	123350	10340	75360	62900	109630	126960	100790	80340	97950	102640	56620	86370	39220	98030	80580	120670	78540	75640	42590	93160	89960	88271	31220	88230	52740	47380	111850	60941	86870	128890	31030	90760	23460	71762	129970	53780	111630	53660	40330	65720	90610	65790	38350	60550	126180	87330	21320	112731	99880	36650	74790	55150	30240	29010	65520	54470	126050	16280	44730	29010	105151	117000	18960	83431	68770	98450	104860	83140	131921	81840	106620	99320	15690	62620	13330	31640	46870	112530	20760	85870	110740	73970	102600	84410	70970	105190	33580	49950	42690	73520	35580	94220	30730	46640	6810	53940	106490	71390	101800	2650	117810	29900	
31190	59400	90510	120940	105600	92740	121860	86590	16830	0	62560	86580	54060	58890	103880	96420	122800	78780	115730	110880	76090	83820	101400	114420	76010	66430	71560	37030	31590	107260	79790	51600	105590	32660	84460	84970	105700	72350	49370	78070	50360	84410	120640	99640	79980	108820	89990	47720	115350	94390	109500	41730	111300	49630	107210	124890	54470	60190	40530	101770	52020	58590	98370	54180	101260	69220	23250	80530	52610	89840	80500	125040	43010	33630	104590	115660	101510	71860	63370	57380	119890	68400	30860	71820	31130	121630	72940	19880	103250	61360	60220	99140	123660	96360	64320	35920	108570	86660	25440	114620	16730	82330	78760	111590	118230	86570	91260	104920	109610	72480	99620	54290	98690	91500	114940	85510	86430	30410	106410	103210	74331	26470	95200	68320	60450	97630	70030	88400	120160	46100	100960	36390	73180	129330	64700	118600	68730	37840	80790	97580	80470	41320	48440	111960	86940	36890	98791	106850	42710	60570	40930	26210	16830	81100	67460	114700	25860	30800	41080	92360	118830	23000	69491	79290	89720	104470	84670	119690	67710	113590	93590	12280	72400	19720	42560	56500	98310	29810	92840	116670	63410	88380	95330	77940	112160	21840	64680	58200	80490	26890	102640	32640	61710	15750	42830	106100	86970	93070	18800	103590	15960	
