200

6350	3650

20	90

0	43900	98932	66030	21440	57770	13820	34490	70910	54090	10070	68490	62880	75870	53360	73090	74200	75681	31470	42150	87101	74810	88640	87280	74510	88370	70300	75990	72250	96920	33020	97400	70590	84310	46590	22570	91590	41000	97131	14390	65200	66480	59550	84630	82840	87410	28160	81210	86260	63010	47540	87340	11320	10810	67300	59540	21420	85690	47470	57970	57650	85050	30040	77680	76790	98670	70320	79120	68620	28660	52120	84010	71460	75980	90690	45370	35390	60500	18060	45730	52690	52210	65520	32890	16310	33980	81250	54740	93630	51470	63280	91950	27750	99170	48830	60970	49990	72580	63320	85880	47270	98930	79820	90371	40070	83010	43760	64050	12470	67300	32340	94650	98250	99061	11090	97170	86750	28590	19330	47450	77880	46950	23090	85370	52320	43330	74401	58640	83710	54350	60830	88380	27090	84190	58950	70010	88620	76480	35080	82440	19130	77780	40660	83760	58370	37020	64080	20800	73030	98720	25240	53210	32390	71660	37810	51590	50820	34260	85630	86320	34360	62860	27190	47560	63650	52070	12040	91360	33540	31130	10370	37370	89640	45600	49930	44970	5540	86280	30160	77270	99052	60810	67090	53650	64020	60760	40010	36920	59030	93600	48150	24080	18550	69430	44430	53170	86260	84740	93040	93581	48680	
43800	0	71010	109510	40780	92760	57300	77050	114390	97570	43490	68210	43160	100520	88350	85400	58850	119161	25800	77930	74160	49721	132120	114300	117990	118550	113780	119470	115730	77200	52790	140880	114070	106600	33170	49150	82570	82900	140611	39540	57030	88660	92420	128410	126730	66050	38360	92440	129740	106500	80580	130820	40240	42040	110780	55930	22850	111330	76580	101650	101130	107930	66700	121160	111930	109000	114000	56751	112100	60840	95600	105290	92240	51330	76110	86620	74130	103980	56240	89210	93630	17520	44390	16070	49300	28670	124730	56620	137110	81680	93100	135430	30780	79520	83820	104450	90250	116060	106800	129770	46280	142410	123300	134151	28410	126490	73970	54260	51010	93050	32800	120660	141730	79460	34180	140650	109040	65500	30410	90930	112870	90430	63050	123060	41810	24750	117881	94490	127190	97830	91040	132310	31420	127670	102430	105000	132100	120370	71150	120810	54760	100970	77790	127240	93360	74150	107560	32150	69420	73161	43120	96690	75870	106650	70850	32070	83060	66440	129950	85320	31310	106340	31720	37840	99230	95550	44810	73040	15490	53990	53850	58360	134860	89080	42730	52400	45880	86110	37260	120750	118432	104290	98850	62550	107500	80990	83490	54290	44900	137080	91630	30660	33400	112910	66550	96650	129740	128220	54821	86660	76110	
98710	70740	0	161090	109220	130190	109290	125370	175242	148560	90770	136690	108570	169791	126130	83960	121820	162471	94240	138081	31670	98310	191630	192051	177500	197031	173290	164531	175240	125890	90110	203510	157741	176060	101920	90850	143141	130211	203111	86290	122820	158120	155661	180951	179351	21240	77920	163280	189260	157330	117590	190330	88570	100870	170290	64430	83850	190271	108860	152710	155940	177390	108480	180670	179780	178420	171332	105340	172952	102620	146860	174750	111560	102690	132690	130501	119230	158790	102860	144020	136961	85260	35860	73140	93470	66410	184240	125370	196630	116650	159391	194950	72420	130980	124420	153291	148280	175570	166310	183101	115030	201930	182810	188891	96910	186000	108530	121380	96420	116480	67520	200151	204230	36970	89100	200170	178500	107280	80480	145740	148890	141690	109850	189130	110560	93500	159691	156930	186700	148660	124530	184701	99860	187180	153260	143010	191610	176232	114990	161071	98970	170430	121061	186750	131460	117831	162370	98300	48550	117930	85290	149690	126700	145090	111481	100970	146071	104991	189661	63740	99750	165850	72660	106590	137670	150360	89340	127230	83930	92940	108050	95630	187441	143890	111480	120840	95620	152490	105700	180260	119720	147811	133820	73480	159680	105680	138300	88110	113200	197520	146440	98560	83470	172420	97320	151460	184550	187730	93310	44170	142051	
66010	109590	162132	0	75710	60330	52720	40391	5060	14850	69570	101360	114520	50140	56630	102011	115770	33330	90700	37060	136742	127580	29110	53261	14160	48730	7400	18720	22250	137420	76491	42890	25340	69760	98510	73170	121460	38700	47470	76210	106770	60420	34920	28380	25530	146362	86810	90060	24350	8790	58650	24780	73640	70060	22370	109181	87110	58250	66741	8780	9530	59550	56511	28170	33880	103450	7640	127400	2770	62511	14460	72460	84850	125380	128410	40370	47801	9500	59330	20850	42780	113160	125950	98580	67520	93600	22830	92090	35210	62120	39930	27780	88830	136930	52120	18510	26970	18330	10890	28570	90890	41410	20900	39560	94580	21240	62991	106780	62900	80690	91960	58420	45610	148702	76780	33370	68360	57541	82830	19810	57650	22830	54170	39940	101130	99690	36990	28340	25290	16750	67020	32130	83420	20020	14480	59480	30200	18840	53241	46810	65140	55130	47671	23470	56130	50001	19170	81280	122671	147480	77970	14240	37110	53140	56961	103510	33390	63721	22950	122341	88870	15010	86160	96540	53400	14490	70260	129120	97520	72681	56350	73371	28870	21050	95960	78120	66960	109960	79070	16920	115870	29120	68300	96751	2540	82861	27250	80501	107990	30280	18310	83580	81470	9580	74971	19900	32630	26320	148690	143222	47940	
21340	40670	109280	75830	0	77710	32220	52890	80710	66410	30470	47230	45940	62890	73300	91850	52940	94081	18580	41980	99252	58150	98360	76650	84150	80850	80100	89460	77110	78400	51780	101740	84730	68970	29930	41330	70330	59400	101171	31760	43940	51140	52760	99160	96310	99400	45150	63500	96060	74360	67480	97140	28420	10840	70830	71691	29010	73700	67710	69310	67450	70300	49980	81530	72020	81210	81670	61050	78420	48900	63730	68670	91700	59030	69430	63770	54410	70300	38000	55530	71090	41040	77510	37970	36710	45970	89090	33480	103140	71670	54710	101750	39490	77910	68770	77060	51320	80790	73110	99350	26010	105660	89250	108771	24730	92650	64000	42790	32710	87540	44490	83030	102371	111212	23540	106970	71410	48530	31070	57250	97350	58630	41490	82810	32720	29840	92801	54700	93430	70020	81070	102910	10900	93990	72610	89950	98340	89950	55020	100840	39370	63340	59620	93190	78310	56960	67570	12540	85181	80650	43290	63010	49390	90230	57750	34930	44130	54500	96980	101081	19020	69680	40820	27960	82910	61870	32310	70100	25930	50560	26300	56800	102900	55400	30070	23710	25940	65020	8900	86910	118072	79210	87030	70740	73820	80630	50070	55680	39940	103400	57950	14460	31600	79230	64670	57360	90410	94360	79260	105732	37860	
57930	93770	131600	60450	78040	0	46690	26840	64940	50250	51810	125090	118340	99910	4820	56700	130800	39060	86290	64050	98880	130270	85790	106160	73550	103150	67280	50200	79000	152380	43410	100960	43410	119180	102050	45720	148190	25510	105540	58300	121800	101630	81580	50870	51630	108500	59440	129480	81030	51860	14450	79080	55880	67580	76790	73410	73410	108420	21690	55140	62180	109620	27720	85890	88300	146940	58770	134580	62650	31960	51700	119160	32010	131440	146801	21750	25710	65700	41500	56300	20760	105220	98380	81070	48250	69980	80900	111340	92900	14210	86590	74630	65210	154700	10210	44630	68620	76400	68430	54690	103870	99100	79330	51100	95530	77920	21610	119800	47250	27850	68340	112840	103680	112720	62130	78490	118430	30560	65070	58250	25740	51550	38850	94360	107780	97640	36280	75000	83360	46900	11430	53940	82550	74320	46360	17550	88270	54730	23480	35830	43060	104660	19800	80870	6580	21110	73590	75800	82270	154180	51070	54530	35920	19690	22180	107050	69790	29790	62810	76970	89820	69430	62570	103020	12270	60080	52500	147471	86550	42510	53110	37750	58520	60670	105390	101570	53660	142880	86760	74780	62030	33630	12750	55880	60560	33500	58980	45940	114490	80090	56850	79080	63710	68900	33600	68640	90700	84390	146050	103570	82390	
13790	57370	109542	52500	32250	46770	0	20900	57380	40270	18850	79300	74350	71810	42420	70250	85010	62091	42940	33340	92411	86280	76900	79600	62770	78980	58550	62400	60510	108390	32300	85660	57000	85070	58060	24150	102400	27410	85391	25490	76010	67240	53430	71040	69250	96790	36090	88480	74520	49190	39190	75600	22640	22080	55560	64850	34890	80320	41270	44150	45910	81520	21640	65940	65050	105940	56500	90590	55090	23180	38300	84770	65260	87450	101500	31780	22570	48760	11470	33990	39100	65210	74390	46360	17690	42850	69510	65550	81890	43430	58490	79810	38080	109980	37560	47380	38250	60840	51580	72290	58080	87190	68080	76781	51540	71270	37030	74860	11790	61100	41210	86970	86510	104371	24560	85400	87510	20190	31830	35710	65360	33130	12080	73630	63790	54810	60811	46900	71970	40760	52640	74790	38560	72050	45360	58050	76880	62890	26680	68850	17060	76560	27630	72020	46410	27620	52340	33520	78340	110190	28950	41130	18800	58240	29460	63060	39080	28470	71810	86540	45830	51120	35440	59030	50920	40330	19540	102170	46540	29670	6480	33350	76050	33860	61400	55780	14720	97090	40970	65530	93842	47220	56090	54230	51120	55550	28270	36310	70500	81860	36410	35820	30470	57690	39220	41430	74520	73000	106040	98891	48000	
34430	76520	125222	40321	52890	26620	20860	0	45201	28440	33500	99940	94990	74500	22370	63580	105650	42131	63580	37530	96231	106920	67031	81610	52901	80510	46211	43830	56360	129030	36120	79701	37040	92940	78700	33010	123040	6940	83491	40140	96650	75110	56170	51080	49480	105851	48560	102960	63551	33171	23160	61601	37570	42720	54150	68670	55100	83010	28440	33881	39540	84210	17270	63250	65660	120420	41291	111230	42911	22330	29060	92640	50140	108090	122140	11820	8710	43060	22430	30890	19140	85850	88850	63020	29940	57500	59641	86190	72021	27070	61180	64601	52730	130620	17410	28420	42440	55141	46650	53230	78720	78221	58211	56821	72180	60441	24580	95500	27670	45980	55860	88980	82421	108191	43820	70191	93020	17150	46760	32840	44920	26140	14810	71720	84430	75450	40851	49590	62101	26181	33310	54830	59200	56841	28511	37900	67011	46191	14180	48580	26210	79250	10950	62151	26260	10940	50950	54160	82160	130830	39050	31890	9400	37820	17900	83700	43270	24660	56601	83670	66470	46790	50090	79670	30480	35850	34190	122810	67180	32310	27280	34310	57380	35260	82040	76420	33920	117670	61610	55661	81160	27260	35940	57520	39431	44560	32460	40130	91140	67101	31600	56460	45400	47641	35910	43230	69441	63131	126680	102711	55870	
70910	114490	175184	5060	80610	64770	57620	45291	0	19750	74470	106170	119330	54690	61070	106911	120580	37210	95600	41960	141642	132390	26490	55621	11540	51090	4780	22600	22350	142230	81391	41840	29220	74310	103320	78070	126270	43600	46440	81110	111580	65230	39730	31760	28910	151262	91710	94870	21730	13860	63090	22480	78540	74960	24730	114081	92010	60851	71641	13680	14430	64100	61411	28270	36240	108000	10200	132210	2990	67411	19360	77010	89290	130190	133220	44810	52701	12340	64230	25750	47220	118040	130850	103480	72420	98500	20320	96900	32700	66560	44740	25670	93730	141740	56560	22950	31780	18430	11520	31950	95700	38900	18280	42940	99390	18620	67891	111590	67800	85130	96860	60780	44560	153602	81680	31260	72910	62441	87730	24710	61530	27730	59070	41190	105940	104500	40870	33150	22780	21650	71460	35510	88230	17910	19280	63360	27690	22220	58141	50690	70040	59680	52571	20850	60570	54901	21530	86180	127571	152290	82870	19140	42010	57020	61861	108320	38200	68621	23630	127241	93680	16530	91060	101350	57840	19390	75160	133930	102420	77581	61250	78271	30490	25950	100770	82930	71860	114770	83880	14300	120310	33560	72180	101651	7440	87761	32150	85401	112800	28170	23210	88480	86370	6960	79871	24710	31600	23810	153500	148122	52750	
54050	97630	149402	14790	66420	50330	40300	28000	19670	0	56870	98180	108550	53400	46460	90500	109800	33260	81410	27770	123561	121380	41660	58020	27530	54850	20840	23570	30700	134240	63070	53460	18740	72830	92540	59960	118280	26910	57831	63510	100800	60730	35230	33270	30420	133181	74110	90370	38190	10280	47860	38800	60940	60710	28490	96000	75150	61510	55230	6440	13880	62810	44370	37590	40000	104760	18530	121160	17380	49280	3270	75100	74400	119140	125230	30080	35810	16730	46630	11860	33790	103870	113220	86390	54820	80870	34270	87380	46650	51330	40240	41840	76100	133750	41670	11110	22440	28460	19610	33460	84920	52850	32840	44450	88610	35080	51480	100810	50200	70240	79230	64540	56180	135521	64820	47430	71620	44100	70130	11370	57210	10410	41420	46060	95160	93280	36550	28650	36730	5220	57020	37020	76930	34080	6620	52660	41640	24060	41270	46640	52440	58310	36340	36780	46250	38030	25290	71990	109490	141360	65270	6700	22340	50240	44990	97540	27810	51750	33840	110720	82900	21130	73460	90570	45350	12440	57560	125940	86800	59260	44870	61290	37220	14100	89990	72150	54980	106780	73100	30290	105420	21070	59650	84610	13410	71350	17960	67080	102020	44340	9210	74290	68770	22270	63000	21000	43200	37760	142490	130041	44980	
