100

6350	3650

20	90

0	52090	99200	14630	22440	29990	62180	39040	74550	68080	83950	99711	64580	68220	68150	28870	99681	28640	22020	34010	93770	19590	35950	54420	39660	69780	37010	92712	49670	51810	13410	32670	14050	40790	19300	65450	80890	22760	54740	23440	63440	59480	46280	45850	42860	58661	31260	40140	20780	39340	7290	14290	27720	90031	98040	59300	87420	66901	66280	59070	76000	93051	55440	11590	72491	46050	76580	87870	80500	58400	89380	59780	97930	21130	33040	41630	39740	73440	26370	42980	28540	83460	85630	23000	77420	68731	40770	64810	35860	65670	89301	45680	19250	5270	88430	27710	35110	49930	83851	48400	82930	
51990	0	99900	39260	40980	34770	57500	83770	111270	96870	110940	110630	89990	104940	118430	56550	119710	44820	71560	77260	104170	44020	86230	83390	35230	49470	85180	46830	60370	89440	59920	43950	56920	61960	54630	44030	114980	41230	91460	71610	81160	67360	96560	96130	57610	16280	26650	68710	55140	76970	47250	53480	37790	113040	97470	22700	114410	21670	47120	54250	27560	116820	50770	53210	28280	89850	86980	98270	95650	95120	99230	110060	82990	37390	70670	58160	59430	52010	61710	54370	79070	81800	113410	73000	104750	24520	54040	95910	57440	93160	112960	95960	64100	48190	94090	68230	59790	37400	102710	41680	79980	
99830	99980	0	97450	83440	108321	140491	100810	76340	61130	52000	21240	49880	89470	149020	75210	36710	74050	103140	130770	18340	108590	117970	70500	75290	148111	131560	105320	51200	89210	89730	75270	88460	63460	113540	143030	74690	109440	85371	118920	43730	49190	111910	128980	58640	89470	86110	70290	80620	87820	95930	110120	78490	37860	2870	82510	55070	90580	53820	137381	112450	51070	133751	91010	87840	98070	25160	17990	30030	84091	11690	142910	23680	88870	84700	59340	64400	151010	121330	56790	119400	161771	62450	108360	53510	88140	59380	160030	130820	53600	47360	128810	116010	94900	11740	124470	69310	66120	33270	126731	161241	
14500	39460	97460	0	15400	17360	49550	50330	82460	73250	88560	98490	67890	76130	80940	31750	102561	25550	34070	40680	92020	12250	48740	59590	31541	57150	46900	81851	47920	59720	22430	25630	19740	41830	19360	52820	88800	14970	62650	33330	63960	57730	59070	58640	41990	47800	20660	44950	24740	47250	9760	15910	20260	92911	96300	48420	92030	56040	56460	46440	63370	95931	42810	15720	61630	56410	74830	86120	80440	66310	87630	72570	90640	9010	40950	40760	39370	60810	27150	41900	41580	70830	90530	35510	82030	57870	39690	65590	36640	70280	92181	58470	27140	10700	86680	33340	37330	41380	86270	35770	70300	
23280	41010	82920	15400	0	28320	60860	44780	74770	62490	76840	83950	55890	68440	87401	20610	89410	10140	38990	54090	77490	26070	54790	48830	20440	68110	58410	79822	33390	52460	25130	11180	21950	27860	33180	63780	80420	27390	54960	44840	49600	43200	59510	65101	27630	45771	17060	34190	16150	39990	18420	29730	7860	80520	81760	45100	80310	54011	46620	57750	66720	84210	54120	20100	59601	50860	60300	71590	66080	58620	73100	79031	76970	6890	33690	26400	25400	71770	40970	26690	50360	82140	79310	43040	70650	55841	24620	79670	50460	59060	80440	64931	39330	19360	72150	47160	25590	30270	72220	46730	81610	
30370	34760	108851	17640	28930	0	35260	66200	98330	88740	104050	109881	83380	92000	96150	47240	118051	39080	49940	46530	103411	13290	63950	75080	41501	41620	55750	79260	59311	75590	38300	38501	35610	56511	23900	37290	104670	9510	78520	42180	78251	69121	74280	73850	55421	47530	30670	60440	40230	63120	25630	22750	32341	108401	107691	50360	107520	55530	65760	32150	53940	111421	28520	31590	61360	72280	86221	97511	94731	82180	99021	87780	102031	22320	56820	55051	54051	45280	30980	53311	52020	56540	106020	51000	97520	57600	52021	63620	26040	85770	107671	73680	33370	26570	98071	37500	52820	50680	100871	20240	56010	
61840	57500	140271	49110	60640	35370	0	96150	129800	121840	137150	141301	115961	123470	116160	78710	150381	70791	80190	54690	134831	44490	83960	106550	71220	17350	68890	92690	90731	107060	69770	69921	67080	87931	46910	17500	136200	40690	109990	55860	109671	100541	96740	93810	86841	71960	59250	91910	71700	94590	57100	49440	63761	141501	139111	75170	140620	72570	94160	3730	60860	144521	8760	63060	81030	103160	117641	128931	126311	113650	130441	107740	131740	53920	88290	86471	85471	24690	37070	84731	69280	31950	139120	77130	130620	76740	83441	67140	29280	118870	140771	93640	48400	58040	129491	43730	84290	78890	132521	18910	23030	
38330	83960	100820	50130	45180	65490	95590	0	39490	48720	64360	88340	52020	32330	48930	30920	84720	39700	16410	53990	87500	55660	16860	32330	56170	105290	42200	122542	54250	14360	28460	44710	31260	39480	53170	100950	45830	58830	21430	40950	58140	64060	15660	27900	47280	87930	59420	31360	28570	13980	41790	48160	47910	75070	99660	83510	67360	96731	76320	92480	109670	74050	88850	35810	100840	8190	76480	85370	72510	24810	90870	41830	102710	50500	20760	45120	40690	108940	59310	49430	30080	116870	58280	20270	58210	98140	47220	112550	68330	49200	72490	27730	49030	39770	90050	55530	34030	63300	71740	83900	116340	
74370	111020	75980	82510	74850	97870	130060	39580	0	23290	28860	59570	31890	16910	79760	55140	52270	67610	55690	93270	62100	92740	54730	29050	80390	137660	80480	146070	64920	25860	61560	71770	63640	52900	92450	133330	6550	95460	20120	80230	45060	73590	46460	65770	60260	112110	86480	44080	59060	38150	74700	87440	74970	43640	77460	107150	29810	120920	91940	126950	136730	37210	123320	68190	123940	35000	57100	61100	49930	17340	67510	79700	89130	80770	41560	58250	55930	141320	98590	63110	68360	151340	19660	59550	23470	121670	62710	152590	107610	27650	36390	65600	88310	73670	70670	94810	53380	84070	44410	116280	150810	
68170	96380	60980	73690	62540	88530	120720	48090	23300	0	21310	46840	12760	34060	94430	42940	43220	52970	64200	98050	47100	83950	64750	17970	62730	128320	89990	128210	47060	36680	55360	57130	57160	35240	86490	123990	23910	86670	32841	84750	25930	54460	59190	75790	42400	94250	71840	28740	51420	39070	67380	81480	60330	33570	62090	89290	24670	103060	72800	117610	122020	31000	113980	61710	106080	45540	38990	45190	32930	31561	51740	90070	71020	69230	41560	40390	38070	131980	93560	45250	77870	142000	20690	68060	14720	103810	44850	164270	103050	8530	29440	75620	86440	66350	52560	94420	38040	66210	30240	106940	141470	
83960	110420	52050	88501	76580	103341	135531	64830	29350	21360	0	33630	22090	43970	108470	58491	24300	67010	80250	114210	36180	98761	79980	35990	76770	143131	107210	135730	54790	51110	71150	71170	72950	49290	102280	138801	28060	101481	45370	100540	31870	59860	71710	91120	54830	106200	85880	44530	66701	57090	82191	97270	74370	16640	53530	101240	7120	115010	78200	132421	133970	10730	128791	77271	114970	60250	39150	37170	28770	42590	43580	106470	67960	83470	58270	53590	52110	146791	109350	57250	93710	156811	14890	84800	7220	115270	57570	180240	118840	19710	9120	90950	102230	81161	47850	110210	52941	78160	20450	121751	156281	
99771	110820	21100	98370	84360	109241	141411	87610	59710	46690	33640	0	38480	73500	136530	71850	15570	74970	97341	130681	7440	109510	106800	57490	76890	149031	128771	121990	52120	76200	88241	76190	88401	59030	114460	144701	58060	110360	72361	117641	38870	57190	99420	117840	59560	105370	88900	61251	80381	78590	95871	110961	79410	19500	22580	98390	36710	106890	69290	138301	128760	32710	134671	90951	104150	85060	24350	13350	21620	71081	17740	132120	41440	89790	75811	59320	61860	152691	122250	57710	116281	162691	45820	102931	36880	104450	60300	160950	131740	40180	29000	117670	115921	94841	22660	124381	64880	77280	18560	127651	165151	
64610	89480	49720	68130	55640	82771	114941	51030	31930	12790	22340	38650	0	42540	97420	38120	36130	46070	60900	94860	35840	78390	67690	20910	55830	122561	91350	117660	36720	39620	51800	50230	53600	28340	81920	118231	32540	81110	35781	81190	13260	41790	62130	78730	34740	86110	64940	25180	46330	42010	61820	76910	53430	26480	49460	81150	25810	94920	60130	111831	113880	29960	108201	56900	96900	48480	26280	33610	20750	34501	39860	93010	58310	62530	38920	33490	31170	126221	88990	37160	78860	136221	25360	66490	16150	95670	37480	127440	98480	5300	26210	78560	81870	60790	39850	90330	32570	58070	21250	101181	135691	
68220	104870	88470	76360	68700	91720	123910	32060	16910	34030	43560	73510	42490	0	67030	48990	67230	61460	48170	85380	74590	86590	46420	31520	74240	131510	72530	140621	64030	18340	55410	65620	57490	49090	84930	127180	22690	89310	13990	72710	54441	73840	33840	55400	57190	106000	80330	40020	52910	31130	68550	79920	68820	57580	89830	101580	45950	114810	90970	120800	130580	53010	117170	62040	118910	27380	67840	72930	60670	12230	79480	68320	99870	74620	35410	55030	52520	135170	91070	59920	60410	145190	35800	52030	37410	116210	59490	139860	100090	38300	51690	57000	80790	67520	81410	87290	49140	81050	57620	110130	144660	
68140	118790	149420	81330	88050	96540	116420	49020	79710	94510	108730	136900	98050	66980	0	76700	133210	82570	50060	72480	135350	84860	32980	78120	99040	126120	59630	159382	100590	57960	63960	87580	69060	86920	81740	125930	86050	88030	64450	61570	106100	110400	35880	24410	93780	125331	97930	78800	71440	61420	72970	76730	90780	122680	149240	125970	111730	133571	120610	113310	142700	118420	109680	72290	139161	51640	124580	133220	119270	66280	139470	20160	149980	87830	68200	92470	88130	133350	80140	93900	47510	137700	101810	47930	101740	135401	91690	85600	89160	95130	116860	28440	70960	70950	138850	76360	81470	107590	119350	108860	137170	
29300	56440	74830	31710	20970	46550	78740	31030	55300	42920	58790	71820	38230	48970	76800	0	72901	13030	30130	59990	66170	41970	44160	29260	25810	86340	58540	92191	25300	33470	17780	17190	17930	13110	45500	82010	60850	44690	35490	47170	35760	35110	45760	55040	17860	57570	31900	14620	9910	21000	25400	40490	20390	63251	73670	53150	62260	66380	45960	75630	82150	66271	72000	20480	70480	34290	51370	61550	52820	39150	65010	68970	73760	27250	14700	16360	12290	90000	52570	19090	47320	100020	60470	35720	52260	67780	16880	91020	62060	40510	62521	54870	45450	24370	64060	53910	7430	32940	57071	64960	99490	
99931	119700	36670	102341	89050	117181	149371	83700	52220	42730	24140	15670	35980	66840	132170	72331	0	79480	96920	130841	22090	112601	102890	53580	85770	156971	127410	137560	61000	72290	87410	82980	88561	61750	116131	152641	50210	115321	68240	117250	40540	66070	95410	113930	64700	114250	97780	60790	80541	74680	96031	111121	86840	10170	38150	109290	23850	120680	81170	146261	142550	19850	142631	91111	117940	81150	33230	26500	24990	65460	32390	128210	57010	95940	74530	63460	64580	160631	123201	66590	114920	170651	37390	102540	30220	118240	67440	161651	132691	36270	16140	113760	116081	95001	37600	124541	66781	86160	17420	135591	172361	
28850	44720	73520	25510	10110	38011	70181	39700	67560	53160	67230	74550	46280	61230	82321	12840	79800	0	33910	59760	68090	36180	49710	39680	16930	77801	60670	83302	23990	45730	20180	5470	17700	18250	42270	73471	71270	37500	47750	48030	39990	33800	54430	60021	18020	49200	20180	25000	11070	33260	24950	38850	8670	70910	72360	44780	70700	57491	41140	67071	70430	74600	63441	20040	62110	45780	50900	62190	56470	51410	63700	73951	69560	17000	26960	16790	15790	81461	50060	17290	49450	91461	69700	38810	61040	59321	15220	88760	59550	49450	70830	59851	45000	23920	62750	53460	16080	26540	62610	56421	90931	
21970	71700	102650	34240	39640	49600	80310	17060	55310	64350	80180	98061	60850	48150	50020	29930	97090	34160	0	39240	94680	39300	17490	46640	50630	89390	30930	112162	53120	30180	14940	39170	20040	41620	37150	85060	61650	42470	37130	26200	62650	62930	26860	27720	46310	78111	50710	36410	23030	26430	25430	32140	42370	87030	101490	78480	83180	86351	73140	77200	95610	89670	73570	23270	91941	24070	79880	90060	79861	40630	92830	41650	101580	40640	27570	45080	41630	93050	43900	46430	18810	101590	74100	6440	73690	88181	44220	113060	53050	61940	85920	27550	34260	23410	91880	40780	36110	60120	81800	68010	101060	
34020	77520	130330	40680	53560	46300	54930	54580	92830	97200	113070	130841	93700	85670	72200	60000	130811	59770	39180	0	124900	35250	40000	83540	70780	64630	15170	121411	80800	67700	42530	63790	43960	71920	24430	64440	99460	37790	74650	14290	94570	90610	52780	49850	73990	87360	60310	69260	51310	63950	38420	24990	58840	121161	129170	88040	116540	95600	96110	51820	94570	124181	48190	42720	101190	61590	107710	119000	112440	78150	120510	63780	129260	48660	61080	72760	70870	71860	18770	74110	26780	76210	113290	35560	106540	97430	71900	56520	27670	94790	120431	49680	16170	36400	119560	11620	66240	81030	114981	47370	75680	
93980	104280	18300	91830	77820	102701	134871	86520	62190	47030	36120	7360	35780	75370	134730	65730	21960	68430	94241	125150	0	102970	105000	56400	70350	142491	124370	116990	45580	75110	82460	69650	82610	52910	107920	138161	60540	103820	71271	112810	32750	50650	97620	116040	53020	98830	82360	58151	74590	75831	90080	104500	72870	21980	19780	91850	39190	101890	62750	131761	123760	35190	128131	85160	99150	83970	17810	6810	16640	69991	11200	130320	36980	83250	72711	53200	55740	146151	115710	51170	112960	156151	48300	99831	39360	99450	53760	154410	125200	39500	31480	115870	110390	89050	16490	118850	58760	70740	19170	121111	155621	
