100

6350	3650

20	90

0	90061	79670	45560	28490	98090	88970	42950	14610	82110	53930	73760	72160	89960	79510	99220	97990	85070	60500	96280	80710	72480	30730	25280	43610	60890	56390	99860	82980	52790	40430	99960	58680	70060	57220	97510	96760	89520	90380	96620	70710	59500	37910	94541	60280	99510	35630	89040	74500	78280	40640	67020	77590	63690	33850	91750	90010	93540	56520	64080	86900	63730	72480	82750	70061	79540	90300	73480	52320	55360	53530	85650	93110	89950	93510	82440	84520	66820	66520	72820	79990	71670	61020	73800	78931	90690	75880	77960	15630	79230	74540	91040	73260	91171	67420	77540	84251	33850	87400	87770	66150	
90161	0	156424	110160	91600	130550	128261	116880	100021	158824	140534	157774	45371	159440	26710	113980	192232	107701	137214	116690	170070	91831	94380	93010	129250	72170	144931	176614	160604	138801	122720	65680	140480	159420	139914	186345	136121	166274	104650	143140	146490	133380	60550	6710	46150	171130	62610	176245	55790	31700	125821	143734	145330	71540	59531	34820	172824	182725	39460	153440	176035	29470	62150	146200	27870	170335	118280	157475	130224	118080	89260	158150	189481	130790	154760	169135	160300	66080	152574	27780	113340	130980	149181	144590	16510	177710	154944	113701	100381	112270	74590	141850	162550	10220	48410	144700	14930	59531	160810	111320	66661	
79290	155442	0	48280	63610	79240	145102	40930	75320	9930	38380	38420	146682	17590	137440	97920	102401	154380	21390	165260	74481	145710	60000	96930	41660	95330	46210	22710	14520	58710	89640	175362	96030	61560	30460	49910	152892	12370	89080	153480	111770	24370	93170	160244	115540	24790	92920	47160	149902	134350	66600	14820	23280	95490	100043	136600	29010	52280	116432	52990	48170	126362	147882	131210	132172	44141	81660	27350	31650	112230	74050	10930	65850	146820	31260	42690	118590	143080	38900	134462	75880	38560	61860	16270	144634	87971	15160	140460	67070	77180	98930	50980	80080	156874	141942	25180	146362	100043	124740	85330	143700	
45750	109620	48310	0	19930	63310	125920	19630	49130	53010	41440	58351	104240	49790	92720	70320	115620	128690	34330	139900	88430	116100	16320	69660	32300	56840	49270	68110	56020	60560	77550	132920	92700	73900	40820	81051	133710	58220	61480	133560	107830	27120	49490	119172	71910	61040	49240	74111	107460	89910	58030	40890	35680	57000	58300	98110	68541	80111	70610	59330	73901	80540	105440	119870	86350	68201	59810	55341	29960	92310	35530	48500	88120	126900	50770	67001	120160	100980	53480	88640	49500	28390	67170	35290	102700	103130	51810	118330	40760	49540	63360	48720	89160	114820	99500	35630	100540	58300	124520	58080	103280	
28520	91220	64740	21050	0	70900	113130	27770	33310	68570	50260	67500	85840	66590	74320	72690	114090	111460	46960	122670	89060	98870	5270	52430	40140	46110	58090	84990	70350	59370	64670	114520	82920	77570	49640	91470	120920	74650	63850	120780	94950	42300	31090	100772	53510	77840	30840	83630	89060	71510	55760	53480	52480	46270	39900	82480	82430	89630	52210	68150	83050	62140	87040	106990	67950	77180	63110	65900	39950	79520	27950	65300	96940	114110	67280	76520	108760	82580	62300	70240	52800	44880	67600	53510	84300	103760	64690	103820	27520	52040	55200	63850	87650	96420	81100	52430	82140	39900	111640	60580	84880	
98051	131110	78660	62790	70611	0	183581	80270	102841	87880	97510	108020	147890	64100	109450	36470	174770	185110	81810	196320	143980	168401	72850	121961	90930	67070	105340	89680	92250	117840	134201	180630	152451	129450	94310	126510	191441	86390	27630	191301	165231	72950	85500	133360	94250	70950	87660	122090	155170	104940	118070	80650	59250	66350	98950	101460	104540	128090	104440	115400	122240	112790	153150	177431	112430	117870	12550	101170	83110	149051	52200	69790	139741	184631	49430	115780	179041	148690	106790	111860	21910	41840	123240	64300	133940	158680	91030	173961	97051	23520	56580	28720	145230	140430	144700	54810	117060	98950	182081	19220	150990	
88800	127810	144575	125420	113220	183390	0	114000	79520	142602	106285	114872	87570	158190	124460	179940	85400	23840	127395	27380	92460	38470	115060	65160	107204	134920	100052	160765	139952	89552	55642	93390	57611	95591	115105	128001	8220	150222	170370	17930	49030	127730	104780	128500	120280	166985	106470	120781	73870	129040	78812	132755	146940	136350	94770	139690	143102	122870	109810	98152	119131	108030	70580	32880	113300	115082	175600	128322	117014	33390	138390	153125	110590	4020	162860	118382	55410	66480	110582	116120	165290	148500	90872	142030	112360	89681	133122	15300	89740	164530	148500	169220	84451	121110	83450	146890	125770	94770	52870	173070	63650	
42970	116340	41730	19600	26650	80600	114530	0	40790	44170	25630	42870	109172	51760	99440	87910	99350	120740	22560	131620	72620	112070	23040	63160	15510	71320	33460	61920	45950	43770	64920	137852	78210	58090	25010	66840	122320	51580	79070	122170	93860	21300	56210	122734	78630	61570	55960	59000	112392	96630	42650	29080	38920	71480	62533	108930	57800	65000	77330	43520	58420	87260	110372	108480	93070	52550	77400	41270	15320	80920	50010	47710	72310	115510	54840	51890	104780	105912	37670	95360	67090	40480	51360	35600	107124	87320	40290	106940	30750	67130	77840	61200	72910	119364	104432	38870	107260	62533	110260	75670	106020	
14500	99951	75110	48820	34000	103600	80300	40340	0	75540	44360	62270	79150	85400	90600	105390	87030	85230	55310	96110	68040	74320	35840	24310	35120	73530	44700	93400	74490	40120	31840	105780	50090	57390	48730	85820	88090	83060	96550	87950	62120	54940	51010	104431	72150	94950	48730	77350	80320	90150	27970	61910	74150	76330	46640	103620	81520	81850	67610	51410	75210	73620	76220	74160	79951	67850	95810	64990	44930	46690	60650	81090	80440	81280	90070	70950	75930	69350	55250	82710	85500	74930	48350	69240	88540	78020	67390	71430	10700	84740	87180	95260	60590	101061	74410	74100	94141	46640	78810	93280	68680	
82050	158102	9770	53010	66880	88600	142612	43690	75970	0	36970	33550	149342	27110	141202	107280	97551	153651	22530	164531	69631	144981	63270	97580	41980	101210	42950	20180	7370	55460	87150	179843	91910	56920	29050	42700	150402	9840	98440	150990	107650	28250	97900	162904	120392	31760	96532	40010	152562	138392	64110	16660	32640	101370	102703	142480	20770	45130	119092	48350	41020	129022	150542	127090	134832	39180	91020	22480	33280	109740	79930	20450	58700	144330	40780	36460	113950	144241	34260	137122	85240	47920	57220	25630	147294	83121	9890	139851	69180	86540	104810	60340	75440	159534	144602	34540	149022	102703	120620	94690	143571	
