150

6350	3650

20	90

0	79170	90220	78830	96191	51800	30010	55980	63161	54880	18020	64500	55240	50280	31050	90170	57570	78320	99510	68050	53340	68740	73160	95800	34670	89620	82650	43660	58750	34120	64850	82940	61850	64450	57850	59230	89690	31850	79721	89280	78190	93960	11110	57540	95400	33781	38920	64790	14880	71141	40850	47861	33400	90990	28240	14510	83250	12470	34370	17600	76330	43520	59200	91850	87010	38970	54941	72680	5180	52960	45170	44780	70990	95861	72090	52300	51870	82450	18570	74840	83190	60320	51340	79470	7440	72740	64390	79680	80120	5120	74471	35280	68400	84520	64720	98310	43361	77970	92992	61250	24050	47390	84960	78280	75400	88630	63170	61480	62640	49280	95040	82510	95050	78250	53930	70811	34670	45520	92980	76520	79930	93891	37020	60190	34810	90450	40320	32350	73480	66420	77420	19360	74560	97700	84060	92511	31200	35580	76520	83451	65710	80250	32191	31630	26890	45720	77530	95930	45210	46120	7090	
79311	0	12370	98250	91601	127562	52760	37300	102130	124260	80880	140262	130141	120460	54400	40760	133352	154432	38350	66691	129102	142061	139490	181392	101600	13130	158842	111860	126130	106620	140632	38740	105720	139612	133612	70900	155950	59810	114480	122091	65110	170002	77700	123640	23440	93840	45060	43350	90782	123370	67490	96890	49640	164230	82610	67280	21840	71940	61950	63440	152362	98350	134962	149760	109150	93940	106980	150052	74891	121680	93320	119841	146772	122830	122720	29910	82900	149921	65300	72481	159222	136710	29700	101760	75541	148742	99940	74390	33830	82551	118610	106700	40251	103841	32740	36190	106430	82441	142040	136412	63580	118040	64110	155652	145480	136780	139250	92170	125390	125042	160550	147640	171332	154012	107460	131490	48540	49260	31820	153892	96370	135570	47870	135972	75000	65730	82830	99510	140921	98600	136690	85820	151932	173462	42380	115570	59120	69800	53710	90821	76520	139520	91760	87040	74380	92890	86280	172292	54910	83060	75680	
90752	12420	0	94920	103681	139003	63140	49260	105660	134640	92642	151703	141582	130840	66231	33300	144793	165873	29840	78771	140543	154021	151450	192833	113431	2210	170283	122240	136510	118402	151930	33840	117680	151053	145053	82860	167910	69030	111110	134171	61780	188103	88080	134020	12130	104220	55440	55310	102223	126900	79450	103610	60020	176764	92990	77660	33920	83602	73910	73820	163803	110310	146403	161720	105780	105900	113700	160940	86332	133640	100030	131282	158120	119460	134680	40290	86430	160301	77012	84561	170663	147090	41660	98390	86880	160183	103470	71020	30460	93910	122140	118531	52331	115921	36270	25880	116810	94521	154000	147853	75411	129871	59840	166540	159410	148740	149630	104130	137350	136483	174710	159600	190643	165453	119420	135020	60500	55970	23570	164780	93040	132200	58250	147413	86960	61050	94790	111341	151301	102130	148650	97482	162820	184903	37700	112200	70951	77490	49650	102901	78970	151480	102140	99000	86340	104850	82950	192963	66870	88670	87342	
78490	97830	94430	0	165940	106220	75980	106690	21120	71200	96200	109571	121300	70070	90610	69830	93970	117460	82740	135260	107760	134930	140340	140090	107750	92820	128451	61720	72470	103130	98150	61270	137310	119730	111630	127900	156380	60950	16790	166090	36050	128770	68540	67240	86980	49850	73800	120810	79910	40670	109850	36280	76680	149260	52510	72870	118730	86220	99840	73460	112860	118180	114320	161330	10800	113820	39600	91410	79050	121350	35160	105320	104340	24480	142340	80200	28900	81620	85120	143510	118000	90980	97010	3600	77940	116281	17390	27400	66350	76990	29650	105530	122930	160360	67530	81540	54080	146640	162472	119980	89580	115780	39630	95020	141590	159220	85270	137320	131690	102300	161980	149690	131310	132030	128590	53540	83390	56920	76210	92300	2500	37880	75110	96140	109100	57890	116930	105430	81100	14150	146900	96070	92660	151480	57060	17220	95180	50480	45520	154760	26690	149730	51520	109680	101890	121180	14820	141731	109120	33760	85270	
96181	90770	103140	165840	0	117010	91890	69470	156610	142431	80061	142221	103160	137831	77590	130940	135951	156361	128530	33040	120751	104870	100740	176611	79220	103900	157211	134441	146301	88720	143231	128920	54350	116360	127721	39970	105970	108050	173560	48680	148280	175401	105330	145791	114210	129621	96750	54640	101101	166491	57390	143711	93050	123110	122360	97540	77440	88511	67200	93080	154761	69370	119260	87990	176280	68580	150011	154881	95290	90680	141011	106480	149371	189980	70350	95580	139330	167831	84180	24500	161621	142001	77480	168410	97810	150461	156590	152900	124010	100961	169821	86580	52400	30750	114950	126960	136891	20260	70840	113160	77580	90930	149610	160481	105600	68770	145051	38210	86040	125781	104190	100790	175851	133840	67630	162942	85650	112720	122000	158721	163960	190531	96800	138571	61231	153360	57751	82470	158961	156850	84730	85911	156761	146370	131170	182870	72280	117380	139430	17370	146530	85500	128032	68281	70051	61650	159230	176741	63430	134930	89081	
51220	127261	138311	106870	117020	0	80330	100601	87980	55270	52890	30720	20890	52320	77960	138050	36460	46960	148490	103020	5530	32880	39260	56600	39300	138081	42690	53920	58540	29060	43640	130670	62530	14080	13410	94200	54360	78680	103030	84950	118080	63140	55440	58960	146170	58080	89580	106750	38340	86700	76750	72680	82450	43610	64750	65530	131461	57300	74840	68620	45600	49800	8240	67670	113510	49850	73300	62610	56200	30460	72480	12260	49830	119170	57900	103040	88200	77590	65090	106170	53160	50250	99110	107060	57420	38960	90840	119570	128000	50710	92830	32090	111351	90250	112330	147290	60030	98650	73292	14330	70570	25330	124850	68210	39920	71170	53300	77880	39870	16360	59560	49220	63590	29150	50790	76421	82761	92350	141960	66450	107970	111071	87760	38780	64940	137280	62460	37580	67210	93420	56600	49880	64490	48580	131020	115820	76970	79030	123350	101390	104180	59370	59580	52530	62860	55520	113860	55970	86150	80970	51920	
29960	53510	63230	76020	92610	80960	0	35160	67180	76830	34070	93190	83010	73030	15820	62480	86100	106950	71820	62040	82650	95791	97701	125720	55610	61930	111360	64680	78700	59830	92400	55250	72300	92220	87340	55030	113850	16760	83740	99690	60750	122520	28540	76210	67710	47540	11040	48600	44450	84070	38490	57790	3670	117931	36310	16380	61080	25030	28440	12530	104880	56780	88030	110870	86620	51870	67870	101110	25650	77481	54040	72710	98590	99880	85710	24610	50030	102422	18390	70720	111740	87560	29170	78980	25590	101450	67160	64020	52430	32620	83660	59980	52210	90640	37030	70620	60130	74140	106990	89020	21720	71931	63370	107010	102281	101890	88870	67600	84630	78700	118660	106670	123850	107740	67190	86720	9250	25080	65290	105250	74140	103080	9380	88720	41210	67930	49040	53520	93291	67420	96420	38910	102990	127210	56540	93040	23000	28020	54000	82250	56970	99250	45460	44530	34500	58620	69410	125850	35840	45630	28650	
56020	37170	49540	106510	69660	100471	35290	0	99140	110421	48861	117901	96591	105821	27120	69820	110991	132071	69840	40760	104421	108080	105930	149801	68201	49500	136481	95530	113560	74111	118271	65520	71580	109521	110911	36930	121260	49790	115700	92700	81400	147641	58220	111070	59810	81360	35630	16320	68541	117760	32300	91420	32820	127050	70130	48310	35530	48070	29960	43850	130001	64790	107471	115620	117110	60380	101510	127811	51600	88120	87860	90101	124411	131170	89160	28390	81990	136252	40890	49130	136861	115081	10290	109840	53010	126381	99120	90250	61810	60020	115620	73901	19930	77550	48720	68640	93501	56320	107900	106321	34330	84641	82480	133411	110790	102640	118131	58030	91830	102641	125860	114080	148971	128660	73900	121580	26160	50770	63310	131651	104630	138110	35680	113611	41440	86230	49270	67001	127252	99380	103130	55341	129691	145540	66810	123530	28170	61040	72300	64440	83960	105960	79280	53480	40820	59330	97100	149931	19630	77590	51810	
62241	102170	105750	21120	156720	87330	67220	98990	0	50650	79380	89021	102410	49520	81790	85130	73420	96910	98040	126040	88870	116040	121450	119540	88860	104140	107901	41170	51920	84240	77600	76570	118420	100840	92740	118680	137140	52860	16840	145850	53320	108220	54091	46980	102280	30960	66380	113110	61020	24380	100630	17390	68090	130370	38480	61870	121260	72841	90620	63470	92310	99290	95430	142010	25810	94930	19050	72240	64681	102460	19690	86430	83790	32980	123450	77370	22850	64780	75900	134290	97450	70430	89870	19930	63571	95731	5450	46160	81650	60741	17690	86640	116400	145260	70640	96840	33530	137420	143152	101090	80360	96890	58390	76950	122700	139900	65010	122220	112800	81560	142340	130800	110760	113140	109700	36560	74950	53390	91510	74230	22220	37110	67210	75590	96741	73190	101060	86540	61930	11620	127580	77180	74120	132590	72360	29630	85960	40060	60820	145540	35060	130410	33320	90790	88821	102290	34540	121181	99900	22200	69021	
54700	124630	134350	71140	142481	54860	77020	110461	50630	0	67380	41901	71080	5610	85100	125570	26300	49790	136490	120120	52360	85890	91120	72420	69630	133050	60781	14090	5270	60630	30480	116520	100140	68370	53850	111020	106990	66620	57900	125410	93270	61100	51271	6660	137960	30250	80970	122161	44930	35260	92500	40170	78930	97900	44750	63210	135530	65080	86980	67110	45190	80810	62960	116280	72470	78910	32760	29270	59290	75090	40780	55100	36670	72511	100200	94350	60020	28970	72870	127630	50330	22150	102890	70280	58500	48611	54720	91780	116000	50830	44890	63740	125771	127860	100330	137280	19760	124861	118220	68620	78350	68760	100040	34870	92550	114800	16200	106290	86710	42130	112190	100470	63640	73861	88400	24121	84750	80290	131950	33110	72240	58771	79070	28470	85980	113140	85130	67310	20000	59920	102930	64720	31150	92911	112310	71940	85500	61120	100770	129741	76720	105760	34030	74770	78610	86270	84560	74061	99510	52340	59700	
