150

6350	3650

20	90

0	63870	52620	97360	71170	36760	74570	67360	86800	74700	84890	94491	81920	94230	86641	66480	76741	84231	81040	24260	19630	9720	85460	36500	81761	40080	88230	32820	78270	20800	58660	64330	43460	69890	51450	15860	36240	78010	85420	80980	84480	93911	22930	75440	25300	91400	73460	99420	99221	92140	51940	88121	53490	70300	83911	86660	80000	85530	79630	71920	67500	51380	98530	63980	85800	87790	96630	90230	45120	97481	64410	27890	62280	27790	42970	92981	99120	33780	74800	81490	43350	96041	93190	70660	99990	75950	89061	99040	58170	79170	80970	86060	23900	73990	90130	64690	87560	91640	90190	88360	67430	86420	87700	79800	86830	52480	79140	93241	97241	60110	60700	79130	73990	88391	77940	50360	64020	90800	97850	95950	67440	78870	97590	38710	90850	26270	90620	97320	26160	66460	25990	92790	61390	92861	77060	75320	88340	92170	41480	75750	96690	26610	88340	15860	85980	62740	94170	75450	34360	81460	59040	
63620	0	115450	35560	62790	99720	17020	76520	149760	136190	52660	40860	122340	116640	41200	120600	32710	43590	63040	87090	82460	72680	95060	29810	41120	98090	26160	84480	16200	83630	17100	97020	84000	112820	107710	78690	99200	135220	51860	91160	22410	36990	85890	130000	88130	62250	76500	162610	46100	52730	70120	46170	30950	98280	37370	24590	79890	74120	70390	77640	127750	88470	153340	116020	26120	28920	37450	145850	20100	49360	20950	90720	50020	84270	100470	51030	78630	82870	135050	144320	106310	43620	75770	8360	40810	67860	47110	162000	6630	132170	82690	139460	41490	93660	72130	31740	72790	30310	153150	33790	84980	26920	52390	22490	97080	115430	73030	45960	52610	114000	61250	55150	136950	31190	15870	89090	126980	79590	134940	54910	12190	86260	38720	96720	100630	89100	67860	74500	89120	129420	39220	78860	37840	50910	116110	106090	26270	30100	24700	122830	56050	86090	70660	78690	62290	116170	33840	138410	96870	63460	97300	
52830	115660	0	149420	91210	25340	125600	80912	57000	23800	115750	146981	59600	82650	139131	27320	129231	136720	130460	29110	34520	47670	88622	88990	134251	29020	140020	60000	130060	33390	108700	61870	49482	52770	29630	39450	20950	32990	137910	83672	136270	146401	41490	73750	28690	121650	86982	62200	151711	126280	70300	140611	105980	66430	136401	138450	90562	102802	99560	85362	19460	82650	53410	37000	138290	140280	149120	78480	97610	149971	116900	25270	95380	34160	50840	145471	148540	63850	26760	30830	22500	148531	112232	122450	152480	95610	141551	69240	109960	47550	126000	42860	75690	108211	136680	117180	107252	144130	50560	138410	72402	136470	140190	132290	86942	36440	97510	145731	149731	29260	82900	109330	27540	140881	129730	49052	21410	102862	120260	148440	119930	123900	150080	28110	93962	29210	117680	147990	33810	34320	78480	137820	113880	145351	57750	65880	140130	143960	93970	48720	149180	44600	109860	39450	137440	30570	146660	45090	19610	130880	53320	
97230	35230	149060	0	84920	132821	27810	100800	183150	169970	66420	27530	150510	141360	34270	150450	37590	44660	76241	120700	116070	105781	119140	62810	43200	131500	9210	117480	22440	117240	44980	125230	113850	141040	137790	112300	132281	165070	56180	115240	13670	22270	118991	161080	121740	71990	100810	196000	30140	60710	98180	37760	54850	125940	28460	11370	102020	92540	90570	101950	161530	116620	183210	145870	13880	16730	17380	176930	53400	35080	40000	124330	72150	117880	133470	41660	81090	115870	168830	178580	139411	30290	93280	28650	17180	89990	36730	195390	40240	161580	97621	169240	75100	115630	83261	46060	90740	6700	186540	27770	109800	17960	53460	25290	121160	148531	95160	32840	38190	143850	87380	73100	170340	19610	21000	118280	160370	97540	159350	46650	31050	101281	20840	130330	121380	122710	81410	74420	122221	162810	72830	90001	57230	41640	144320	133750	11860	10410	58310	152020	52850	119090	88610	112300	70681	146020	6440	171800	130480	76201	125510	
71260	62760	91010	84860	0	88830	59070	18640	136920	104790	26130	98540	69370	56740	103170	81040	93500	102630	122790	69290	66810	78940	35340	70760	100160	65680	76400	103140	66260	66790	46680	44130	44130	60970	68380	73860	83870	94400	111610	31440	74950	93730	89720	140920	70950	32030	17450	147861	102840	36660	22880	106690	82940	44800	95180	75550	17680	14890	8990	18590	96740	121730	106132	72250	82000	84800	93330	152020	64910	107040	79990	71220	12990	58320	106650	112260	138390	102520	101610	118490	92800	101300	22550	69090	96690	5500	107630	149160	61940	81382	135130	92682	62790	136780	132180	90710	16920	81460	137060	64140	27640	68590	112140	81960	37360	108070	10670	103640	110590	74440	11250	19710	115350	87500	71750	45980	106630	20370	168200	115060	74160	133840	94600	65300	39970	76100	27450	134250	85040	114240	66730	138910	91550	112140	63200	52610	73980	77080	64830	74241	115800	94440	20090	73860	122040	76610	87760	125010	71700	123210	50190	
36650	99710	25290	132571	88370	0	110410	82800	52080	47490	112910	129702	79340	99570	121852	47970	111952	119442	107970	20640	26880	28160	96140	71920	116971	35420	124070	37510	114110	25750	94500	69670	54600	69470	43520	25610	7690	55430	118780	91190	120320	129122	19000	56890	18270	118810	88900	64282	134432	123440	67460	123332	88701	75640	119122	122500	95440	102120	96720	87360	43470	58360	75950	57290	121011	123001	131841	61620	80540	132692	99621	19370	92540	30730	26550	128192	126050	41360	50770	49380	6810	131252	110350	106500	135201	92770	124272	64320	94010	69110	103510	64420	59370	83990	114190	99901	104720	126851	53731	124200	79920	122260	122560	115011	94460	20150	94670	128452	132452	49570	80060	106490	40200	123602	113780	56570	28830	106330	96730	131161	102651	101330	132801	34050	101480	15590	114840	125500	11320	30791	61410	115330	95490	128072	75730	79010	124180	128010	76900	69060	131902	22110	107020	25610	114950	51350	129381	40730	22550	108390	62760	
74390	16990	125630	28110	59120	110490	0	75000	160530	145250	44110	41090	123540	114740	46030	123480	38470	49520	74210	97860	93230	83450	93340	44580	47050	104530	18710	99250	7720	94400	17790	98260	86880	114070	110820	89460	109970	138100	58051	89440	16540	36280	96660	144770	98900	53580	75010	173380	45390	44060	71210	51000	45490	98970	37730	17140	76220	66740	64770	76150	136810	103240	156150	118900	24550	27350	35880	160620	34870	49590	31800	101490	46350	93100	115240	55000	86041	97640	144050	155260	117080	43850	67920	11640	39240	64190	50070	172770	20720	134610	93860	142270	53630	108430	82281	42910	64940	24130	163920	18310	84000	13620	58320	24510	95360	126210	69360	46190	52840	116880	61580	47300	147720	30050	14030	91310	137750	71740	149710	59740	20880	97430	37150	104150	94960	99870	60010	81911	99890	140190	52500	89021	52020	54980	117350	106780	17860	20960	39000	125050	61980	99690	62810	89460	69701	119050	30310	149180	105950	74630	98540	
67590	76400	80711	100890	18700	82670	75100	0	130760	91070	44160	114570	51900	40880	116810	67320	106850	115980	130860	63130	60650	72820	20940	76840	113510	56990	92430	98400	82290	60630	60080	26660	34660	43500	55730	67700	77710	78540	124920	17040	90980	109760	83560	134870	64790	48400	6880	141091	118870	54690	16490	120040	92410	27330	111210	91580	13420	24920	20780	5340	83020	118130	88662	56690	98030	100830	109360	145860	74380	123070	93340	65060	29020	52160	100490	125610	150160	100090	87890	105250	86640	117330	34350	82770	112720	18300	120980	143000	75290	63912	138540	75212	62870	138580	141170	100180	29210	97490	129451	81570	9670	84620	125490	97990	22960	101900	17940	119670	126620	60720	17230	37740	105541	103530	87780	32460	99491	26960	164760	128410	87800	136940	110630	56720	26330	69940	40920	146520	78880	108080	67770	146800	101020	125490	45730	35140	90010	93110	72970	56771	129150	88280	33100	67700	134080	62890	103790	118850	65540	131280	34030	
86340	149400	57030	182261	136580	52040	160240	131010	0	62890	161120	179392	115060	138510	171542	82780	161642	167920	149240	71191	77431	77850	139152	121610	165450	79160	173881	75710	163921	76301	144190	112682	99170	108230	82840	76400	55931	80460	162850	134202	170131	178812	66430	50690	68821	167020	137110	22870	184122	171650	115670	173022	137850	118652	168812	172311	141092	150330	144930	135570	70750	90650	94920	92460	170701	172691	181531	39080	130230	182382	149311	68530	140750	79530	57140	177882	169320	79370	66550	50790	47401	180942	158560	156311	184891	140980	173962	14340	143700	99290	141300	90020	109060	115750	153420	148850	152930	176541	27600	174030	122932	172410	166630	164701	137472	35250	142880	178142	182142	84720	128270	154700	39900	173292	163591	99582	40880	153392	98700	177360	152341	134620	182491	77840	144492	66660	163050	168770	60690	23160	111100	153120	139560	177280	113210	121120	173991	177821	126590	103990	176090	67630	155230	76400	158220	86030	179071	12940	66150	149660	105802	
75670	135680	24220	169670	104220	47960	144790	90030	62650	0	128910	168911	52690	78761	161061	24700	151161	158651	153350	51950	57360	70510	92091	110330	156180	43040	160040	82890	150080	56230	127890	65990	61910	51870	39020	62290	43840	17930	159840	89170	156290	168310	64380	90900	51530	134810	96130	58510	173641	139440	82760	162541	127910	68800	158331	158470	99820	112060	110030	94590	8220	105270	32880	34520	159750	161740	170630	93190	118800	171901	138830	48110	110940	52940	73050	167401	171430	86740	4020	15300	43130	170461	121490	142470	174410	107550	163481	74890	129980	36760	148890	27490	95940	131101	159570	139110	116510	164190	47360	157600	81660	155660	162120	153750	86731	53120	107001	167661	171661	30850	96700	122490	23840	162510	149750	59340	27380	112120	137980	170371	141390	146790	171590	43190	92201	52100	130170	170880	56700	44590	100410	160710	136450	167281	53851	63821	160150	163980	114380	41460	171110	67490	122241	62290	160330	29050	167950	51540	41160	153770	57450	
