150

6350	3650

20	90

0	17040	32320	66211	90760	96880	80710	52440	24780	38530	76680	61740	86300	91710	37840	80370	54530	82020	87800	33480	42620	63631	47600	20670	47210	72650	98930	79080	55040	62150	73671	12100	40940	21040	70860	94130	46970	90730	58730	49910	45060	51531	51110	70051	29360	40280	34660	23780	49240	32370	39030	57310	44501	64300	65030	84490	26750	23740	58740	63360	93160	31480	43800	73690	65630	98381	56520	27700	61421	57050	61100	29850	67530	50540	25230	81281	78410	82800	50661	98250	87290	97241	77610	43480	71660	60850	17400	62260	30540	47820	58560	73430	67581	97980	67211	77780	73640	59900	43100	69751	33410	77340	56940	54280	45270	90411	58101	69030	93430	75330	86800	72900	12030	94390	42580	40130	38660	71471	57110	93541	68671	44530	64911	67660	39830	32950	59690	62450	55110	64181	95590	73800	45480	38780	76120	84100	53661	52860	13740	77980	66670	51480	41380	31680	57811	50510	67930	71550	21430	59140	30880	
17070	0	44970	78861	100180	95980	90130	65090	14860	25110	89330	68300	90090	101130	50490	93020	41110	94670	100450	17880	52380	76281	53950	5530	59860	85300	102720	77990	42090	73580	86321	12290	44730	30460	83510	96060	59620	103380	58930	62560	35090	64181	60530	82701	38780	52930	47310	8780	61890	41790	51680	63870	57151	76950	77680	96550	36170	33160	65090	67150	92260	19910	56450	64260	78280	111031	69170	37120	72730	69700	70520	42500	71320	38940	37880	93931	89540	81710	63311	84830	99940	109891	87030	56130	75450	70610	21460	72020	17690	60470	68570	60480	80231	111500	79861	87200	86290	72550	52520	82401	42830	87100	69590	60540	50630	103061	70751	81680	104740	87980	99450	79460	11190	107040	55230	46480	48080	84121	69760	97331	81321	30120	77561	80310	49250	39300	72340	71870	67760	76831	109320	60850	58130	51430	88770	96750	64350	62280	28760	76000	53720	64130	54030	41440	70461	63160	77350	84200	34080	71790	40300	
32830	45430	0	41130	73210	105900	60660	26390	53170	63430	50630	51040	84471	74160	11350	53880	79430	55530	61310	59770	23280	38960	39860	49060	20720	46600	94350	92230	83430	35660	49000	38390	45150	26160	44890	92821	20480	64240	65990	23730	73450	27590	64600	49660	34010	13880	11630	52170	25300	26150	12980	46490	22720	38030	39060	58000	31070	35940	50420	58660	102370	59870	17310	87230	39580	77120	30580	32350	41430	30560	37100	3650	60490	78930	11200	60020	51920	95950	27670	123150	61240	71231	60060	17820	64250	42590	42320	44000	55440	21330	32170	101820	43770	71930	42540	60230	47590	33850	25160	45080	14920	59080	30890	46271	42080	65740	33120	42540	66940	48840	60310	60630	38350	67900	16090	32390	39690	50210	30620	86131	43590	72920	43650	41610	32340	31090	33640	41910	29060	41470	69540	102190	18990	12290	49630	57610	34161	45910	19980	91130	95060	25820	17440	20860	36550	24020	50330	45060	13920	33090	18370	
65351	77931	40930	0	79750	113121	55580	20820	85671	95951	16820	52520	91561	80700	36160	38360	110300	35320	39700	92291	34670	6500	52150	81561	34430	12330	99820	110000	115931	41890	11170	70911	63860	62470	6480	99911	37620	38970	84710	25930	105951	15800	101170	23970	66330	40040	32260	84671	18000	56210	32670	47530	23160	19620	7020	41920	63140	71370	56940	65750	113220	92371	31240	111290	18270	41410	12070	64670	23710	34130	47480	39470	67150	111431	49730	24310	40850	111610	19960	154020	27050	31720	66600	24860	69850	35300	78630	30290	87961	28690	44390	135831	7530	34580	5370	66770	11200	14270	52920	8110	51250	41310	20270	55640	59210	26060	8550	22790	49350	28960	35520	55790	70871	42260	40060	49520	70970	14500	26000	85430	3600	105421	18600	12360	58960	51900	16860	50670	21510	9370	31410	136201	35180	35130	28470	38170	25180	70330	52501	111070	129071	15660	25370	40730	15020	29570	55890	34930	52450	19150	54680	
90860	100540	73620	79490	0	171802	31700	62401	108280	124210	73831	116830	150242	5340	63830	44781	140210	48921	53761	116980	88790	79980	106501	104170	55220	70361	160121	159800	138540	40920	86650	99720	112720	71000	76661	158592	53600	60830	133560	61660	128560	73531	75040	97390	68200	61960	78690	107280	72321	61820	67250	112000	81741	60380	72830	46061	65910	78460	116191	124431	171210	114980	63150	154800	63280	115761	71530	67220	92340	48530	38790	72190	126261	134040	75720	101730	40581	163520	78541	190030	71731	97101	17250	74440	130021	103411	86690	98920	116790	59920	43830	158440	85110	88601	83800	13640	74891	65650	57400	86340	67590	111940	62290	111731	109650	97141	74160	59761	46030	52981	57611	123901	98640	62660	59000	99960	63340	91920	55530	151902	78280	128030	90970	68170	52430	98660	65040	34570	60060	83020	91421	158810	57020	61810	56451	48001	90001	50490	87400	158700	151680	70181	79011	88430	83900	54820	24290	45340	78890	64490	72600	
96810	96050	105661	113071	171492	0	158702	115342	109380	83270	128591	63120	22870	172442	109552	143661	68561	140621	146631	85370	85841	109421	67941	96490	118912	124521	27760	24400	134950	133852	114230	89830	61950	114870	118791	14380	118672	148651	41080	115922	128800	105022	146060	96630	123190	114292	98172	97190	107042	124500	108072	66760	97831	122731	115601	147221	120580	117570	58140	47741	5200	113650	114672	43560	121421	127760	109221	121530	92720	127732	135292	103192	47630	130990	104420	110420	143961	20670	101231	88170	139201	135350	158342	105342	45590	80230	107910	85930	80180	117472	130362	152120	108720	145350	110290	158512	123511	115471	126130	110400	113880	80720	119021	61021	64750	127580	107231	127631	154881	133931	144491	62290	90250	152311	114412	74740	132490	108480	123432	44730	115911	116940	100330	120791	133310	77350	118061	140102	118332	106540	141200	150680	117182	110492	133811	143471	88871	146690	94180	25450	145360	109822	101532	85740	100000	120652	148612	137112	100640	120351	115030	
79980	89660	60520	55290	31700	158702	0	43530	97400	113330	48520	98110	137142	35680	50730	18930	129330	21290	22710	106100	74380	57470	93401	93290	41240	45050	146430	146700	127660	26740	61480	88840	99620	60120	51350	145501	40500	29760	120460	45910	117680	54660	103540	76370	57320	48860	65460	96400	53450	50940	53771	93120	62870	36180	48630	16390	55030	67580	102530	111331	158110	104100	48171	141700	39080	88580	52290	56340	71320	34350	25690	59090	112740	123160	62620	78540	15830	150420	59670	177810	42870	68240	24080	55620	115440	82910	75810	77900	105910	44941	30730	147560	61830	59740	59670	22760	49580	43400	46520	62410	54490	90920	43050	98631	96550	71830	52510	34890	15520	28330	28210	103400	87760	31590	45900	86860	52460	68730	36290	133040	53730	117150	69950	43870	41550	85560	43230	22510	40820	61820	62560	147930	43920	48710	30530	18810	70770	39610	74300	145600	140800	51310	60140	75330	62880	39841	13500	22320	65790	45250	59500	
52970	65570	26720	21190	62421	116002	43360	0	73310	83570	26970	55920	94442	63371	17490	30590	99570	30530	36310	79910	31320	19370	50701	69200	14540	23300	104240	110160	103570	23330	29540	58530	60510	44660	22890	102792	17650	39240	81570	6480	93590	11600	83110	36590	47660	21370	22400	72310	10390	37540	14000	50930	19810	12180	16820	34710	44470	52700	60340	68631	116101	80010	12570	107370	13510	58030	10730	46000	31540	15830	28230	25280	70461	99070	35520	40930	28630	112690	16610	143290	37580	48491	49271	12560	73250	41480	60820	37680	75580	9240	24660	123470	24310	48830	23080	49441	24850	9570	32950	25620	32580	51140	4750	55931	55860	45150	13360	17540	43650	23840	35310	61970	58490	42900	21390	46170	51810	31120	8090	91610	22500	93060	30170	18370	38990	48000	7500	31420	2990	22220	46800	123840	15790	16460	24630	33380	28070	50360	40120	109060	116710	8250	17080	35320	23100	9600	38640	21770	38240	6950	37590	
25150	15540	53100	86991	108170	110180	98120	73220	0	38240	97460	79710	101500	109120	58620	101150	54510	102800	108580	30900	63480	84411	65360	16000	67990	93430	114210	91390	31040	81570	94451	21780	56140	38450	91640	109330	67750	111510	72170	70690	20820	72311	68520	90831	46770	61060	55440	13930	70020	49780	59810	75280	65281	85080	85810	104540	44160	41150	76500	78560	106460	7130	64580	77660	86410	119161	77300	45110	82201	77830	78510	50630	82730	26190	46010	102061	97530	95110	71441	98230	108070	118021	95020	64260	86860	81710	29450	83120	31090	68600	76560	49430	88361	120390	87991	95190	94420	80680	60510	90531	50820	98700	77720	71950	62040	111191	78881	89810	112730	96110	107580	90870	20680	115170	63360	57890	56070	92251	77890	108761	89451	24330	85691	88440	57240	50710	80470	79860	75890	84961	117481	49800	66260	59560	96900	104880	74441	70270	36890	89400	42670	72260	62160	52540	78591	71290	85340	92330	42210	79920	48290	
38310	24850	63420	96340	123590	83410	113540	83540	37300	0	107780	72920	78840	124540	68940	111470	20180	113120	118900	10740	66840	93760	57550	23850	78310	103750	92620	62080	58430	93250	103800	28630	44420	53870	101680	83490	78070	121830	47010	81010	55390	81660	83940	97810	62190	71650	65630	24540	80100	65200	70130	70350	74630	95400	96130	115590	59580	56570	66500	64040	79590	41130	74900	45540	96730	129200	87200	60530	87190	88150	93930	60950	68210	57240	56600	111670	109510	65800	80790	63900	118390	127370	110440	74580	72540	83720	44870	86480	8980	78920	89760	75600	97830	129950	97340	110610	104740	91000	75930	99880	66060	97370	88040	61330	51660	120540	88230	100130	124530	106430	117900	83900	29900	125490	73680	57810	71490	102290	88210	94480	98800	40500	94000	98760	72660	51210	90790	95280	86210	94430	126830	74160	76580	69880	107220	115200	78810	85690	45140	60090	68840	82580	72240	55900	88630	81610	100760	102650	52820	90240	63710	
77120	89720	50890	16980	74240	128811	48530	27160	97460	107720	0	68210	107251	75560	43120	30740	123720	27700	30130	104060	48290	22720	67671	93350	36040	4480	115040	125690	127720	40200	20350	82680	77480	69300	11050	115601	39150	29400	98540	31670	117740	29420	107750	38090	71870	46750	44970	96460	31620	62180	39630	63220	36780	16890	13780	34300	68850	77340	72630	81440	128910	104160	37450	124910	15540	47290	24170	70160	38930	32440	45790	49430	82840	123220	59690	38300	34500	127300	33580	167640	13300	28100	61460	35130	85380	50520	85460	45510	99730	32900	42700	147620	21650	24550	19490	61630	7080	18570	54450	22230	57220	55430	25400	71330	72830	29440	22410	18220	41050	21340	25950	71010	82640	32690	43910	63140	73310	28490	24190	100650	13550	117210	32720	9980	60490	65520	20770	48980	24450	23950	23460	147990	38990	42090	20060	30550	40870	70280	64270	126030	140860	26550	38610	54350	31280	31100	50590	32200	62410	23060	62230	
