150

6350	3650

20	90

0	81380	78750	81030	39720	58700	56030	49910	91780	93670	93320	85791	19280	69350	64450	51060	51630	85030	95740	83140	38370	23710	72910	76490	64510	85010	60340	88340	31540	20710	68380	46840	62030	52920	30610	78170	38950	84390	65460	36480	89210	29640	80670	6760	96840	73650	98140	89900	22450	28710	24360	95500	30870	30360	15570	41220	47820	65520	67640	62250	51930	30820	97360	84470	94680	76950	69240	38070	67870	68810	50910	83250	55690	13470	82470	94780	29700	96640	40930	67920	97140	82480	60840	57470	34550	95810	15450	85520	58730	57350	58300	55231	17640	48420	41660	59910	32940	97043	22390	78780	68171	95603	64590	88400	73810	86081	59230	28710	68470	80790	66320	59410	90840	27690	35500	98550	24180	48430	66830	24440	20190	55380	80100	56840	94370	10720	25010	98010	28540	47670	68450	94420	40410	31530	28740	94590	45030	45620	42050	51570	40690	99260	80140	88420	65870	95740	77810	32300	78830	93820	82550	
80900	0	153032	93300	101480	35110	117580	108510	22250	149180	41290	146100	65640	120280	100340	99900	122680	123250	114730	67970	43300	64930	141290	129630	76710	56420	127420	51660	105350	70900	77980	46910	101390	124880	81050	118110	113920	154160	57620	107360	50580	104020	32990	78390	24770	148620	146710	96190	62510	97860	94120	163610	76110	98890	68290	110360	51210	124200	91230	132830	105360	95160	78660	131530	164970	103560	140290	49410	73420	46290	120390	27860	58000	68710	123930	149080	54950	29980	88560	98090	77050	146860	98220	132440	108920	134020	91590	77050	115110	74420	109230	84100	82820	50000	61690	74480	61030	127570	66050	148570	127570	127740	96230	79000	45230	96140	117330	54390	17840	105600	113380	99220	164260	53910	57350	29020	98600	113920	134080	96520	63620	66130	73170	111920	42700	76930	90030	145340	103510	121000	135580	140230	114220	90780	80770	164880	41880	40550	112930	31620	56530	54060	122710	158930	140840	26650	35180	71540	105440	17240	108320	
78640	153651	0	131771	64541	129910	64410	76850	165760	85020	164830	70830	92851	82410	105800	85321	33231	124671	145991	139042	110690	95141	41460	74220	117891	145581	45540	150151	51130	83551	121161	113741	107181	28140	82361	117031	41640	34010	125751	49391	160720	50600	147571	76610	164901	8050	118320	141191	96680	60460	59981	51750	88310	56901	86830	49210	116230	72100	117691	40340	78031	62671	154340	106270	38601	127171	19830	105031	121581	130621	49230	150151	117351	87300	94000	78660	101101	163991	91700	117971	154300	57080	104770	22670	47080	134662	63860	141970	81100	112520	84830	108000	75750	114831	105820	114051	105181	117480	89490	38990	61460	115200	114641	141611	142220	132450	65470	99320	138561	131041	102242	104661	23520	101310	102401	171940	54960	54511	45200	59491	93800	112771	134041	70600	160511	79340	67390	123150	51950	36720	44510	97880	43410	77970	82380	39661	117350	114091	44261	124550	109100	170770	118321	37280	14720	163801	144711	95460	129081	164611	132801	
80830	93020	132260	0	69070	96472	82590	127560	109780	171701	129270	158331	73350	70681	141733	54430	100680	56980	26010	27570	79203	69480	142910	80511	20010	40240	99860	51180	101980	62440	16710	50212	35120	103870	51050	51840	103100	126160	36860	82730	132502	85590	65730	84020	82310	130300	80711	11780	75803	100840	75330	164800	103063	76750	83730	113480	96943	144160	16890	105090	63900	71200	150852	67431	137760	11950	119730	59462	21990	47940	92650	71520	37500	78350	164860	99561	66323	77740	117433	19640	149552	109332	138123	114900	90490	67750	85890	141132	136660	119392	62930	126403	95250	46432	100603	24730	72483	185703	90153	120960	140711	172786	21900	19520	116832	152032	81540	82193	76530	15790	48551	32950	148530	78293	58022	116550	94620	85050	106520	78440	76913	32590	21790	76450	64660	86920	102620	79070	95510	115190	108020	182566	109860	109180	104980	137612	82802	60932	89060	77302	94813	142530	56440	153780	125080	81000	61620	100443	13830	94630	17550	
40090	102020	64880	68960	0	87110	18600	83010	115790	119700	125780	106330	44370	33681	101191	21650	33070	60860	83150	76431	66780	44240	79560	39060	55280	85780	30950	91300	44830	31920	58550	58050	43060	36560	22640	53220	40100	57250	65950	15420	122760	24010	89310	42760	106440	61460	65331	78350	50570	51270	18190	101450	66840	13370	49790	55640	82070	95270	55050	36180	15821	10160	131450	52051	68060	64360	52420	53400	58970	71770	23740	91890	58500	44410	116040	57350	50200	105530	76020	55330	131220	50950	95930	48190	25410	70690	35950	120400	91830	91600	22771	90471	52730	56550	75900	52330	55640	132283	57580	52050	87960	130843	52000	78970	107090	121321	21800	61140	86670	68200	39251	40540	79670	58310	48620	122560	38660	16140	37610	20900	48980	52830	71430	19660	101500	48130	54060	65961	38610	51840	39110	127490	48200	66620	64710	67970	73440	62460	21710	74710	74940	132810	54510	88900	57700	105340	86450	68340	66240	112330	69960	
58290	34910	130120	97251	87530	0	104920	75020	37740	115570	39900	112610	45460	108840	67210	89150	104131	122170	120921	79560	21140	45980	113690	118190	80790	74490	113110	70150	81750	56980	82660	49420	99170	104850	68100	115310	90320	138161	65990	91220	36910	82141	51480	54790	55000	125020	136280	106391	40870	73100	78100	130120	46520	83220	44690	85600	17890	90710	95910	116990	93910	80850	56300	121790	148451	107701	121741	41030	80170	58240	105650	50140	64090	46100	90800	137640	38830	60210	55070	98950	54690	135330	65090	108840	87051	132950	67990	49380	81620	41290	97790	50970	58820	51500	28200	76990	42040	95930	42270	133351	94130	95790	95910	90590	21240	67880	105680	31190	34440	110971	103640	96550	139490	31300	48620	40360	75000	99610	119770	79110	41170	68640	84650	100270	67900	53330	65270	136150	79910	96360	121270	107100	90620	62010	51960	148361	14900	40270	96790	21630	22800	46960	117380	130800	117240	56880	53670	39340	109581	48050	113301	
55840	118180	64521	81560	18560	104460	0	91790	132080	126600	143130	113230	60470	19490	115170	30520	31220	63930	95750	90591	84130	61590	86460	20780	69440	100870	19930	106830	51730	49270	72710	73580	52910	38780	38590	56370	47000	46610	81040	21540	139100	32080	104840	58510	121970	63680	60110	91940	66670	60050	33940	107910	82590	27490	65540	62540	97820	102380	67650	26310	19560	25910	147360	46740	57420	76960	47600	69590	73130	87300	15840	107420	74030	60160	124820	39450	67550	121060	90390	67310	147130	33050	110790	50410	32310	72880	48530	136310	100610	107350	21930	106221	67100	72080	91650	66490	72800	148033	73330	41410	94860	146040	64600	93130	123700	137071	3520	76890	102200	80800	41610	50590	81890	74060	64150	138850	47440	11010	26970	34610	64730	68090	85590	7400	117030	63880	66320	61000	46010	58740	27640	134390	55100	79290	79110	57330	90790	78750	23430	92060	90690	149150	56700	91120	59920	120870	101980	84090	78840	127860	82780	
49810	108610	76930	128120	82860	74800	92180	0	110360	44950	100290	39660	59310	111700	31720	97630	67760	131850	143910	129730	65820	64090	42410	112990	111060	130510	86160	133840	41600	66340	114930	91161	108600	60000	77180	124990	48510	97650	110960	70270	95290	59730	118630	43960	126000	70560	144920	136990	60360	32720	65370	57170	34700	69870	51640	30310	58830	16830	114210	82030	97091	73840	82460	131470	104771	124040	77450	78220	114420	113911	82090	118890	101190	52210	33560	125030	67880	130450	25940	114490	83070	103150	30790	58210	60150	142630	50090	70090	9820	45390	105211	37110	33550	92751	47730	106280	71110	56790	46730	94210	21180	54760	111160	134980	81160	58370	95380	55380	101500	127880	112890	105980	72690	59840	79740	112980	45060	82220	86890	63230	57840	100880	126510	97990	135400	44010	30260	144790	48940	40990	89640	45510	38540	19940	29750	105831	70130	84910	70630	79680	55130	104750	127060	57850	65030	127880	118650	39670	125920	121270	129640	
91610	22780	166620	110870	115500	37760	131760	110370	0	148480	23960	147960	78710	134460	98470	114080	136700	140711	134390	86790	54190	78000	149080	143810	93820	75240	141440	65140	115890	84920	95090	62270	118130	138741	95070	134850	124460	168460	74790	121380	33250	115461	50860	88930	34350	160020	160920	115010	74190	108220	108140	165470	81910	112910	78830	120720	53110	126060	108340	147130	119540	109180	61330	146430	179270	120670	154590	63430	90530	65110	134410	45760	75110	79420	122060	163290	68020	39560	90390	115140	59720	161070	96350	142980	120371	151481	102130	64800	116940	73180	123410	82230	93300	65670	63590	91220	74100	119480	76410	162870	129480	119710	112970	97820	34500	86180	131510	65100	36060	123650	128250	115960	178370	64620	71370	10010	109140	127940	148380	110540	74490	82870	91990	126100	52280	87470	100390	160790	114050	131480	149880	138360	124760	97400	87350	179180	48220	55540	126950	43430	58430	36730	139450	166150	151380	36230	54000	74730	122550	22640	126370	
93720	149300	84980	172511	120030	115430	126710	44930	147520	0	130160	14970	103220	146100	51390	139331	99590	178491	192231	174810	107370	108000	44570	147390	155981	175590	118420	178920	75200	110270	159851	135091	152121	91830	120981	168311	81180	118330	156040	104480	123000	94930	161850	87870	169220	82910	190291	185031	104270	71301	102270	49980	76250	106770	95550	63910	99460	29450	158601	114290	134301	110740	102130	170761	122241	173441	99640	122150	159341	159170	115680	162110	146270	96120	31240	160230	111790	173670	64670	158881	102890	137250	53630	83900	93990	188951	89071	89760	35870	76470	141271	68460	77460	137751	88860	151360	115020	43550	88740	120110	32370	45240	155551	180060	113940	73390	129910	96930	144680	177281	155771	149501	72960	101390	123670	148600	82130	116710	119150	100130	101310	145960	171571	132810	178820	87920	73330	190161	82920	67900	121900	21900	72140	63850	73660	123301	111680	128720	104230	122860	95760	129930	172141	57350	81790	171100	161870	81220	175321	162440	179041	
